wav,text,speaker,phonemes
wavs/000000.wav,पिन कोड पाँच सात पाँच एक आठ आठ के आस पास के सभी टीकाकरण केंद्रो की सूची दिखाएँ,S4258816400392708,pˈɪn kˈoːɖ pˈãnc sˈaːt pˈãnc ˈeːk ˈaːʈʰ ˈaːʈʰ keː ˈaːs pˈaːs keː sˈʌbʰi ʈikˈaːkəɾˌəɳ kˈẽːdɾoː ki sˈuːci dɪkʰˈaːj
wavs/000001.wav,हैलो,S4258816400392708,hˈɛːloː
wavs/000002.wav,हाँ,S4258816400392708,hˈã
wavs/000003.wav,भैया यह है ना वेजीटेबल सब्ज़ियाँ हमको बुक करवानी थी होम डिलीवरी से,S4258816400392708,bʰˈɛːjaː jˌəh hɛː nˈaː ʋˌeːɟiʈˈeːbəl sˈʌbzɪjˌã hˈʌmkˌoː bˈʊk kˌəɾʋˈaːni tʰi hˈoːm ɖɪlˈiːʋɾˌi seː
wavs/000004.wav,सब्ज़ियों में गाजर मिल जाएगी क्या गाजर और टमाटर क्योंकि ऑफ सीजन है इसलिए,S4258816400392708,sˈʌbzɪjˌõ mẽː ɡˈaːɟəɾ mˈɪl ɟaːˈeːɡi kːjaː ɡˈaːɟəɾ ɔːɾ ʈəmˈaːʈəɾ kːjˈõkɪ ˈɔpʰ sˈiːɟən hɛː ˈɪslˌɪeː
wavs/000005.wav,अच अच्छा अच्छा तो ना इसमें एक किलो गाजर कर लेना,S4258816400392708,ˈʌc ˈʌcʰcʰaː ˈʌcʰcʰaː tˈoː nˈaː ˈɪsmˌẽː ˈeːk kˈɪloː ɡˈaːɟəɾ kˈʌɾ lˈeːnaː
wavs/000006.wav,एक किलो टमाटर,S4258816400392708,ˈeːk kˈɪloː ʈəmˈaːʈəɾ
wavs/000007.wav,हाँ और आलू एक किलो,S4258816400392708,hˈã ɔːɾ ˈaːluː ˈeːk kˈɪloː
wavs/000008.wav,अच्छा और गोभी और मटर भी लेना है पर यह फ्रेश है क्या भैया दोनों,S4258816400392708,ˈʌcʰcʰaː ɔːɾ ɡˈoːbʰi ɔːɾ mˈʌʈəɾ bʰˈi lˈeːnaː hɛː pˈʌɾ jˌəh pʰɾˈeːʃ hɛː kːjaː bʰˈɛːjaː dˈoːnõ
wavs/000009.wav,सब कुछ जैसे हाँ लिखो,S4258816400392708,sˈʌb kˈʊcʰ ɟˈɛːseː hˈã lˈɪkʰoː
wavs/000010.wav,अभी नहीं है मतलब,S4258816400392708,ˈʌbʰi nˈʌhĩ hɛː mˈʌtəlˌəb
wavs/000011.wav,और जैसे हो होम डिलीवरी का क्या चार्ज है आपका,S4258816400392708,ɔːɾ ɟˈɛːseː hoː hˈoːm ɖɪlˈiːʋɾˌi kaː kːjaː cˈaːɾɟ hɛː ˌaːpkˌaː
wavs/000012.wav,लोकेशन हमारी है यहाँ,S4258816400392708,loːkˈeːʃən həmˌaːɾi hɛː jˈʌhã
wavs/000013.wav,यशवंत मार्ग,S4258816400392708,jˌəʃəʋˈʌnt mˈaːɾɡ
wavs/000014.wav,एम जी रोड के पीछे हाँ चालीस है न,S4258816400392708,ˈeːm ɟˈi ɾˈoːɖ keː pˈiːcʰeː hˈã caːlˈiːs hɛː nˈə
wavs/000015.wav,हाँ,S4258816400392708,hˈã
wavs/000016.wav,हाँ <unintelligible>,S4258816400392708,hˈã (en)ˌʌnɪntˈɛlɪdʒəbəl(hi)
wavs/000017.wav,हाँ,S4258816400392708,hˈã
wavs/000018.wav,हाँ ठीक है अगर फ्रेश नहीं हो तो फ़िर कल भिजवा देना,S4258816400392708,hˈã ʈʰˈiːk hɛː ˌʌɡəɾ pʰɾˈeːʃ nˈʌhĩ hoː tˈoː fˈɪɾ kˈʌl bʰˈɪɟʋˌaː dˈeːnaː
wavs/000019.wav,चलिए और मटर का क्या रेट है,S4258816400392708,cˈʌlɪˌeː ɔːɾ mˈʌʈəɾ kaː kːjaː ɾˈeːʈ hɛː
wavs/000020.wav,हाँ तो ठीक है फ़िर आप अभी जो तीन है वह तीनों भिजवा दीजिए है ना,S4258816400392708,hˈã tˈoː ʈʰˈiːk hɛː fˈɪɾ ˌaːp ˈʌbʰi ɟˈoː tˈiːn hɛː ʋˌəh tˈiːnõ bʰˈɪɟʋˌaː dˈiːɟɪˌeː hɛː nˈaː
wavs/000021.wav,और तीनों भैया फ्रेश हो तो ही भिजवाना नहीं तो फ़िर कोई बात नहीं,S4258816400392708,ɔːɾ tˈiːnõ bʰˈɛːjaː pʰɾˈeːʃ hoː tˈoː hˈi bʰˌɪɟʋˈaːnaː nˈʌhĩ tˈoː fˈɪɾ kˈoːi bˈaːt nˈʌhĩ
wavs/000022.wav,हाँ,S4258816400392708,hˈã
wavs/000023.wav,चालीस फ्रेश मार्ग हाँ यशवंत मार्ग हाँ ठीक है हाँ ठीक,S4258816400392708,caːlˈiːs pʰɾˈeːʃ mˈaːɾɡ hˈã jˌəʃəʋˈʌnt mˈaːɾɡ hˈã ʈʰˈiːk hɛː hˈã ʈʰˈiːk
wavs/000024.wav,जबलपुर जिले में ई एस आई सी केंद्र खोजें,S4258816400392708,ɟˈʌbəlpʊɾ ɟˈɪleː mẽː ˈi ˈeːs ˈaːi sˈi kˈẽːdɾə kʰˈoːɟẽː
wavs/000025.wav,हैलो,S4258816400392708,hˈɛːloː
wavs/000026.wav,जी सर,S4258816400392708,ɟˈi sˈʌɾ
wavs/000027.wav,सर कब जाना चाहेंगे आप,S4258816400392708,sˈʌɾ kˈʌb ɟˈaːnaː caːhˈẽːɡeː ˌaːp
