wav,text,speaker,phonemes
wavs/000000.wav,मैं इंग्लिश ओवन बेस पिजा नेचरलैंड ऑर्गॅनिक्स काली मिर्च और फ़्रेशो चुकंदर हटाना चाहता हूँ क्या आप उन्हें मेरी ख़रीदारी सूची से हटा सकते हैं,S4257058200300870,mɛ̃ ˈĩɡlɪʃ ˈoːʋən bˈeːs pˈɪɟaː nˌeːcəɾlˈɛ̃ɖ ˌɔɾɡɛnˈɪks kˈaːli mˈɪɾc ɔːɾ fɾˈeːʃoː cʊkˈʌndəɾ həʈˈaːnaː cˈaːhətˌaː hũ kːjaː ˌaːp ˈʊnhẽː mˌeːɾi xˌəɾidˈaːɾi sˈuːci seː hˈʌʈaː sˈʌktˌeː hɛ̃
wavs/000001.wav,हमारे क्षेत्र के विधायक इस समय जबलपुर पश्चिम क्षेत्र है हमारा इस समय प्रेज़ेंट टाइम में रक्त सांसद रह चुके भूतपूर्व सांसद मतलब वे सांसद थे इस बार विधायक का चुनाव लड़ा उन्होंने राकेश सिंह जी है और,S4257058200300870,həmˌaːɾeː kʃˈeːtɾə keː ʋɪdʰˈaːjək ˈɪs sˈʌmˌɛj ɟˈʌbəlpʊɾ pˈʌʃcɪm kʃˈeːtɾə hɛː həmˌaːɾaː ˈɪs sˈʌmˌɛj pɾeːzˈẽːʈ ʈˈaːɪm mẽː ɾˈʌkt sˈãsəd ɾˈʌh cˈʊkeː bʰˌuːtpˈuːrʋ sˈãsəd mˈʌtəlˌəb ʋeː sˈãsəd tʰeː ˈɪs bˈaːɾ ʋɪdʰˈaːjək kaː cʊnˈaːʋ lˈʌr.aː ʊnhˈõneː ɾaːkˈeːʃ sˈĩh ɟˈi hɛː ɔːɾ
wavs/000002.wav,सांसद वही है चूंकि अभी और विधायक भी वही हो गए और सरपंच हमारे यहाँ है नहीं हमारे हमारे यहाँ पार्षद होता है पार्षद गुप्तेश्वर वार्ड कहलाता है हमारा एरिया हमारे यहाँ राठौर निशा राठौर है पार्षद इस समय,S4257058200300870,sˈãsəd ʋˈʌhi hɛː cˈũkɪ ˈʌbʰi ɔːɾ ʋɪdʰˈaːjək bʰˈi ʋˈʌhi hoː ɡˈʌeː ɔːɾ sˌəɾəpˈʌɲc həmˌaːɾeː jˈʌhã hɛː nˈʌhĩ həmˌaːɾeː həmˌaːɾeː jˈʌhã pˈaːrʂəd hˈoːtaː hɛː pˈaːrʂəd ɡʊptˈeːʃʋəɾ ʋˈaːɾɖ kˌəhəlˈaːtaː hɛː həmˌaːɾaː ˈeːɾɪjˌaː həmˌaːɾeː jˈʌhã ɾaːʈʰˈɔːɾ nˈɪʃaː ɾaːʈʰˈɔːɾ hɛː pˈaːrʂəd ˈɪs sˈʌmˌɛj
wavs/000003.wav,और उनके द्वारा किए गए कार्य के अनुभव के बारे में मैं यह बताना चाहता हूँ कि राकेश सिंह पिछले पन्द्रह साल से सांसद हैं जबलपुर शहर के और,S4257058200300870,ɔːɾ ˌʊnkˌeː dʋˈaːɾaː kˈɪeː ɡˈʌeː kˈaːrjə keː ˈʌnʊbʰˌəʋ keː bˈaːɾeː mẽː mɛ̃ jˌəh bətˈaːnaː cˈaːhətˌaː hũ kˈɪ ɾaːkˈeːʃ sˈĩh pˈɪcʰlˌeː pˈʌndɾəh sˈaːl seː sˈãsəd hɛ̃ ɟˈʌbəlpʊɾ ʃˈʌhəɾ keː ɔːɾ
wavs/000004.wav,मतलब पन्द्रह साल में एक सांसद के द्वारा एक शहर का जैसा विकास होना चाहिए वैसा विकास तो नहीं दिखा है <unintelligible> उनका ज़्यादातर ध्यान जबलपुर हवाई अड्डे की तरफ़ था उन उनके पास सब्जेक्ट ज़्यादातर हवाई अड्डे को लेकर ही रहता था उसके डेवलपमेंट के बारे में ही वो ज़्यादा बात करते थे,S4257058200300870,mˈʌtəlˌəb pˈʌndɾəh sˈaːl mẽː ˈeːk sˈãsəd keː dʋˈaːɾaː ˈeːk ʃˈʌhəɾ kaː ɟˈɛːsaː ʋɪkˈaːs hˈoːnaː cˈaːhɪˌeː ʋˈɛːsaː ʋɪkˈaːs tˈoː nˈʌhĩ dˈɪkʰaː hɛː (en)ˌʌnɪntˈɛlɪdʒəbəl(hi) ˌʊnkˌaː zjaːdˈaːtəɾ dʰjˈaːn ɟˈʌbəlpʊɾ həʋˈaːi ˈʌɖɖeː ki tˈʌɾəf tʰaː ˈʊn ˌʊnkˌeː pˈaːs səbɟˈeːkʈ zjaːdˈaːtəɾ həʋˈaːi ˈʌɖɖeː koː lˈeːkəɾ hˈi ɾˈʌhətˌaː tʰaː ˌʊskˌeː ɖˌeːʋəlˌəpmˈẽːʈ keː bˈaːɾeː mẽː hˈi ʋoː zjˈaːdaː bˈaːt kˈʌɾtˌeː tʰeː
wavs/000005.wav,और उसके अलावा उनका ज़्यादा योगदान किसी और क्षेत्र में दिखता नहीं था ऐसा कुछ अब इस बार वह विधायक बने हैं तो हमारे पश्चिम क्षेत्र से अब अभी तो चुनाव हुए ही एक महीना भी नहीं हुआ है <unintelligible> रिजल्ट आए हुए छ दिसंबर को रिजल्ट आया था तो,S4257058200300870,ɔːɾ ˌʊskˌeː ʌlˈaːʋaː ˌʊnkˌaː zjˈaːdaː jˌoːɡdˈaːn kˈɪsi ɔːɾ kʃˈeːtɾə mẽː dˈɪkʰtˌaː nˈʌhĩ tʰaː ˈɛːsaː kˈʊcʰ ˈʌb ˈɪs bˈaːɾ ʋˌəh ʋɪdʰˈaːjək bˈʌneː hɛ̃ tˈoː həmˌaːɾeː pˈʌʃcɪm kʃˈeːtɾə seː ˈʌb ˈʌbʰi tˈoː cʊnˈaːʋ hˈʊeː hˈi ˈeːk məhˈiːnaː bʰˈi nˈʌhĩ hˈʊaː hɛː (en)ˌʌnɪntˈɛlɪdʒəbəl(hi) ɾɪɟˈʌlʈ ˈaːeː hˈʊeː cʰˈə dɪsˈʌmbəɾ koː ɾɪɟˈʌlʈ ˈaːjaː tʰaː tˈoː
wavs/000006.wav,इतनी जल्दी तो कुछ समझ में भी नहीं आएगा कि कैसा क्या था लेकिन एक अनुमान ऐसा लगता है कि अगर आप पन्द्रह साल से सांसद थे तो आपने शहर के विकास के लिए क्या योगदान दिया है है ना एक फ्लाईओवर जो है बड़ा बोल रहे हैं एशिया का सबसे बड़ा फ्लाईओवर रहेगा,S4257058200300870,ˈɪtnˌi ɟˈʌldi tˈoː kˈʊcʰ sˈʌməɟʰ mẽː bʰˈi nˈʌhĩ aːˈeːɡaː kˈɪ kˈɛːsaː kːjaː tʰaː lˈeːkɪn ˈeːk ˌʌnʊmˈaːn ˈɛːsaː lˈʌɡtˌaː hɛː kˈɪ ˌʌɡəɾ ˌaːp pˈʌndɾəh sˈaːl seː sˈãsəd tʰeː tˈoː ˈaːpnˌeː ʃˈʌhəɾ keː ʋɪkˈaːs keː lˈɪeː kːjaː jˌoːɡdˈaːn dˈɪjaː hɛː hɛː nˈaː ˈeːk pʰlˌaːiˈoːʋəɾ ɟˈoː hɛː bˈʌr.aː bˈoːl ɾˌəheː hɛ̃ ˈeːʃɪjˌaː kaː sˈʌbsˌeː bˈʌr.aː pʰlˌaːiˈoːʋəɾ ɾəhˈeːɡaː
wavs/000007.wav,<unintelligible> उसके यही चीज़ बताई जा रही है इसके अलावा और क्या है यह चीज़ तो कुछ है नहीं ऐसी और रही बात पार्षद की तो पार्षद महोदया जो है महिला थी तो वह जब चुनाव लड़ रहीं थीं तब वह एक बार जनसंपर्क के अंतर्गत मिली थी,S4257058200300870,(en)ˌʌnɪntˈɛlɪdʒəbəl(hi) ˌʊskˌeː jˈʌhi cˈiːz bətˈaːi ɟˈaː ɾˌəhi hɛː ˈɪskˌeː ʌlˈaːʋaː ɔːɾ kːjaː hɛː jˌəh cˈiːz tˈoː kˈʊcʰ hɛː nˈʌhĩ ˈɛːsi ɔːɾ ɾˌəhi bˈaːt pˈaːrʂəd ki tˈoː pˈaːrʂəd məhˈoːdjˌaː ɟˈoː hɛː mˈʌhɪlˌaː tʰi tˈoː ʋˌəh ɟˈʌb cʊnˈaːʋ lˈʌr. ɾˈʌhĩ tʰĩ tˈʌb ʋˌəh ˈeːk bˈaːɾ ɟˌənəsəmpˈʌɾk keː ʌntˈʌɾɡət mˈɪli tʰi
wavs/000008.wav,और जिस दिन वह जीतीं उस दिन का जुलूस निकाला उस दिन निकली उसके बाद से लेकर आज तक आज तक वह मिलती ही नहीं है और कार्यालय उनका बताया गया कि भाई यहाँ पर है,S4257058200300870,ɔːɾ ɟˈɪs dˈɪn ʋˌəh ɟˈiːtĩ ˈʊs dˈɪn kaː ɟʊlˈuːs nɪkˈaːlaː ˈʊs dˈɪn nˈɪklˌi ˌʊskˌeː bˈaːd seː lˈeːkəɾ ˈaːɟ tˌək ˈaːɟ tˌək ʋˌəh mˈɪltˌi hˈi nˈʌhĩ hɛː ɔːɾ kˈaːrjaːlɛj ˌʊnkˌaː bətˈaːjaː ɡˈʌjaː kˈɪ bʰˈaːi jˈʌhã pˈʌɾ hɛː
wavs/000009.wav,तो कार्यालय में मैडम मिलती नहीं उनके हस्बैंड या दूसरे कोई मिलते हैं उनसे बात करते तो ठीक है हाँ हूँ करके हो जाती है बात ऐसा कुछ नहीं है ठीक ही है कहना चाहिए क्या हो बोले अब इनके बारे में,S4257058200300870,tˈoː kˈaːrjaːlɛj mẽː mˈɛːɖəm mˈɪltˌi nˈʌhĩ ˌʊnkˌeː həsbˈɛ̃ɖ jˈaː dˈuːsɾˌeː kˈoːi mˈɪltˌeː hɛ̃ ˈʊnsˌeː bˈaːt kˈʌɾtˌeː tˈoː ʈʰˈiːk hɛː hˈã hũ kˈʌɾkˌeː hoː ɟˈaːti hɛː bˈaːt ˈɛːsaː kˈʊcʰ nˈʌhĩ hɛː ʈʰˈiːk hˈi hɛː kˈʌhənˌaː cˈaːhɪˌeː kːjaː hoː bˈoːleː ˈʌb ˈɪnkˌeː bˈaːɾeː mˈẽː
wavs/000010.wav,क्या आप लाभार्थी नाम लीला धवन और मोबाइल नंबर छः छः एक पाँच शून्य एक सात सात तीन आठ छः के लिए टीका प्रमाण पत्र डाउनलोड कर सकते हैं,S4257058200300870,kːjaː ˌaːp laːbʰˈaːɾtʰi nˈaːm lˈiːlaː dʰˈʌʋən ɔːɾ moːbˈaːɪl nˈʌmbəɾ cʰˈʌh cʰˈʌh ˈeːk pˈãnc ʃˈuːnjə ˈeːk sˈaːt sˈaːt tˈiːn ˈaːʈʰ cʰˈʌh keː lˈɪeː ʈˈiːkaː pɾəmˈaːɳ pˈʌtɾə ɖˌaːʊnlˈoːɖ kˈʌɾ sˈʌktˌeː hɛ̃
wavs/000011.wav,जी हाँ मैं पाँच देशों के नाम ले सकता हूँ,S4257058200300870,ɟˈi hˈã mɛ̃ pˈãnc dˈeːʃõ keː nˈaːm lˈeː sˈʌktˌaː hũ
wavs/000012.wav,तजाकिस्तान इज़राइल पाकिस्तान नेपाल भुटान,S4257058200300870,tˌəɟaːkɪstˈaːn ˌɪzɾˈaːɪl pˌaːkɪstˈaːn neːpˈaːl bʰʊʈˈaːn
wavs/000013.wav,रनिंग तो मैंने करी है लेकिन ये जैसे ट्रेल रनिंग या स्प्रेट इंटरवल ये तो मैंने नहीं करा मैं एक नॉर्मल जोगिंग करता था,S4257058200300870,ɾənˈĩɡ tˈoː mˈɛ̃neː kˈʌɾi hɛː lˈeːkɪn jeː ɟˈɛːseː ʈɾˈeːl ɾənˈĩɡ jˈaː spɾˈeːʈ ˈĩʈəɾˌəʋəl jeː tˈoː mˈɛ̃neː nˈʌhĩ kˈʌɾaː mɛ̃ ˈeːk nˈɔrməl ɟoːɡˈĩɡ kˈʌɾtˌaː tʰaː
wavs/000014.wav,जोगिंग करता था सबेरे मोर्निंग में उठ के और मोर्निंग वोक जब कर लिया अपन ने दौड़ना तो बहुत अच्छा रहता है दौड़ने से,S4257058200300870,ɟoːɡˈĩɡ kˈʌɾtˌaː tʰaː səbˈeːɾeː mˈoːrnĩɡ mẽː ˈʊʈʰ keː ɔːɾ mˈoːrnĩɡ ʋˈoːk ɟˈʌb kˈʌɾ lˈɪjaː ˈʌpən nˈeː dˈɔːr.nˌaː tˈoː bˈʌhʊt ˈʌcʰcʰaː ɾˈʌhətˌaː hɛː dˈɔːr.nˌeː seː
wavs/000015.wav,हम फिट भी रहते हैं स्वस्थ भी रहते हैं अच्छी एक्सरसाइज़ है सबेरे उठ के आप अगर दो तीन किलोमीटर भी दौड़ लिए तो काफ़ी हेल्पफुल रहता है हेल्थ के लिए अच्छा है मैं सिर्फ एक नॉर्मल रनिंग करता था बाकी इतना ज़्यादा कुछ तो किया नहीं वर्कआउट में सिर्फ रनिंग ही बस करता था रनिंग और साइक्लिंग बस इतना ही था,S4257058200300870,hˌəm pʰˈɪʈ bʰˈi ɾˈʌhətˌeː hɛ̃ sʋˈʌstʰ bʰˈi ɾˈʌhətˌeː hɛ̃ ˈʌcʰcʰi ˈeːksəɾsaːˌɪz hɛː səbˈeːɾeː ˈʊʈʰ keː ˌaːp ˌʌɡəɾ dˈoː tˈiːn kˌɪloːmˈiːʈəɾ bʰˈi dˈɔːr. lˈɪeː tˈoː kˈaːfi hˈeːlpəpʰˌʊl ɾˈʌhətˌaː hɛː hˈeːltʰ keː lˈɪeː ˈʌcʰcʰaː hɛː mɛ̃ sˈɪɾpʰ ˈeːk nˈɔrməl ɾənˈĩɡ kˈʌɾtˌaː tʰaː bˈaːki ˈɪtnˌaː zjˈaːdaː kˈʊcʰ tˈoː kˈɪjaː nˈʌhĩ ʋˌəɾkəˈaːʊʈ mẽː sˈɪɾpʰ ɾənˈĩɡ hˈi bˈʌs kˈʌɾtˌaː tʰaː ɾənˈĩɡ ɔːɾ sˌaːɪklˈĩɡ bˈʌs ˈɪtnˌaː hˈi tʰaː
