wav,text,speaker,phonemes
wavs/000000.wav,हमारे यहाँ शादी जो है बहुत धर्म के रीति रीवाज से होता है तो हमारे यहाँ कोई देवी देवता की पूजा नहीं करते लेकिन हाँ एक आस्था है जिनके माध्यम से आज,S4259167700399276,həmˌaːɾeː jˈʌhã ʃˈaːdi ɟˈoː hɛː bˈʌhʊt dʰˈʌrm keː ɾˈiːtɪ ɾiʋˈaːɟ seː hˈoːtaː hɛː tˈoː həmˌaːɾeː jˈʌhã kˈoːi dˈeːʋi dˈeːʋtˌaː ki pˈuːɟaː nˈʌhĩ kˈʌɾtˌeː lˈeːkɪn hˈã ˈeːk ˈaːstʰaː hɛː ɟˈɪnkˌeː mˈaːdʰjəm seː ˈaːɟ
wavs/000001.wav,हम सभी लोग स्वतंत्र हैं और यह जो हमें बोल रहा हूँ उन्हीं की आजादी है नहीं तो हमें बोलने पर भी हमारे ये पाबंदी लगी हुई थी तो शादी विवाह में हमारे यहाँ सबसे पहले जैसे बारात जाती है तो हम लोग सबसे पहले जो हमारे सबसे संविधान के रचयिता,S4259167700399276,hˌəm sˈʌbʰi lˈoːɡ sʋətˈʌntɾə hɛ̃ ɔːɾ jˌəh ɟˈoː hˈʌmẽː bˈoːl ɾˌəhaː hũ ˈʊnhĩ ki aːɟˈaːdi hɛː nˈʌhĩ tˈoː hˈʌmẽː bˈoːlnˌeː pˈʌɾ bʰˈi həmˌaːɾeː jeː paːbˈʌndi lˈʌɡi hˈʊi tʰi tˈoː ʃˈaːdi ʋɪʋˈaːh mẽː həmˌaːɾeː jˈʌhã sˈʌbsˌeː pˈʌhəlˌeː ɟˈɛːseː baːɾˈaːt ɟˈaːti hɛː tˈoː hˌəm lˈoːɡ sˈʌbsˌeː pˈʌhəlˌeː ɟˈoː həmˌaːɾeː sˈʌbsˌeː sˌənʋɪdʰˈaːn keː ɾˈʌcjˌɪtaː
wavs/000002.wav,जिन्होंने विश्व को एक आवाज दी और सबको अधिकार दिया उनकी पूजा अर्चना करने के बाद हम लोग,S4259167700399276,ɟɪnhˈõneː ʋˈɪʃʋ koː ˈeːk aːʋˈaːɟ dˈi ɔːɾ sˈʌbkˌoː ˌʌdʰɪkˈaːɾ dˈɪjaː ˌʊnkˌi pˈuːɟaː ˈʌɾcənˌaː kˈʌɾnˌeː keː bˈaːd hˌəm lˈoːɡ
wavs/000003.wav,बच्चे को ले जाते हैं उनके माध्यम से माल्यार्पण कराते हैं माल्यार्पण के बाद,S4259167700399276,bˈʌcːeː koː lˈeː ɟˈaːteː hɛ̃ ˌʊnkˌeː mˈaːdʰjəm seː maːljˈaːɾpəɳ kəɾˈaːteː hɛ̃ maːljˈaːɾpəɳ keː bˈaːd
wavs/000004.wav,वहाँ तीसरा पंचशील होता है और तीसरा पंचशील करने के बाद लोग महिलाएँ वहाँ से नाचती गाती वो अपना आती घर आती हैं अपने तैयारी में लग जाती हैं तैयारी करते करते वो,S4259167700399276,ʋˈʌhã tˈiːsɾˌaː pˌəɲcəʃˈiːl hˈoːtaː hɛː ɔːɾ tˈiːsɾˌaː pˌəɲcəʃˈiːl kˈʌɾnˌeː keː bˈaːd lˈoːɡ mˌəhɪlˈaːj ʋˈʌhã seː nˈaːctˌi ɡˈaːti ʋoː ˈʌpnˌaː ˈaːti ɡʰˈʌɾ ˈaːti hɛ̃ ˈʌpnˌeː tɛːjˈaːɾi mẽː lˈʌɡ ɟˈaːti hɛ̃ tɛːjˈaːɾi kˈʌɾtˌeː kˈʌɾtˌeː ʋoː
wavs/000005.wav,अपने आराध्य देव को पूजने के बाद खान पीन में लग जाती है सभी बाराती अपना,S4259167700399276,ˈʌpnˌeː aːɾˈaːdʰjə dˈeːʋ koː pˈuːɟnˌeː keː bˈaːd kʰˈaːn pˈiːn mẽː lˈʌɡ ɟˈaːti hɛː sˈʌbʰi baːɾˈaːti ˈʌpnˌaː
wavs/000006.wav,तैयारी करते हैं क्योंकि उस दिन,S4259167700399276,tɛːjˈaːɾi kˈʌɾtˌeː hɛ̃ kːjˈõkɪ ˈʊs dˈɪn
wavs/000007.wav,रिश्तेदारों की संख्या ज़्यादा होती है दूर दराज से लोग आते हैं और खुशी का माहौल होता है तो बारात जब जाती है,S4259167700399276,ɾˌɪʃteːdˈaːɾõ ki sˈʌŋkʰjaː zjˈaːdaː hˈoːti hɛː dˈuːɾ dəɾˈaːɟ seː lˈoːɡ ˈaːteː hɛ̃ ɔːɾ kʰˈʊʃi kaː maːhˈɔːl hˈoːtaː hɛː tˈoː baːɾˈaːt ɟˈʌb ɟˈaːti hɛː
wavs/000008.wav,और बारात जब पहुँच गई लड़की के यहाँ,S4259167700399276,ɔːɾ baːɾˈaːt ɟˈʌb pəhˈũnc ɡˈʌi lˈʌr.kˌi keː jˈʌhã
wavs/000009.wav,लड़की पक्ष की तरफ से आव भगत होता है स्वागत होता है और शादी विवाह बौद्ध धर्म के रीति रिवाज से ही होता है जिसमें एक मंडप सजाया जाता है बहुत खूबसूरत लगता है हाँ कोई है आचार्य के माध्यम से,S4259167700399276,lˈʌr.kˌi pˈʌkʃ ki tˈʌɾəpʰ seː ˈaːʋ bʰˈʌɡət hˈoːtaː hɛː sʋˈaːɡət hˈoːtaː hɛː ɔːɾ ʃˈaːdi ʋɪʋˈaːh bˈɔːdʰː dʰˈʌrm keː ɾˈiːtɪ ɾɪʋˈaːɟ seː hˈi hˈoːtaː hɛː ɟˈɪsmˌẽː ˈeːk mˈʌɳɖəp səɟˈaːjaː ɟˈaːtaː hɛː bˈʌhʊt kʰˌuːbsˈuːɾət lˈʌɡtˌaː hɛː hˈã kˈoːi hɛː aːcˈaːrjə keː mˈaːdʰjəm seː
