wav,text,speaker,phonemes
wavs/000000.wav,समय,S4258029000379499,sˈʌmˌɛj
wavs/000001.wav,आठ,S4258029000379499,ˈaːʈʰ
wavs/000002.wav,हाँ हेलो हेलो हाँ प्रणाम प्रणाम बोलिए,S4258029000379499,hˈã hˈeːloː hˈeːloː hˈã pɾəɳˈaːm pɾəɳˈaːm bˈoːlɪˌeː
wavs/000003.wav,हाँ,S4258029000379499,hˈã
wavs/000004.wav,जी जी,S4258029000379499,ɟˈi ɟˈi
wavs/000005.wav,ह्म्म ह्म्म ह्म्म ह्म्म,S4258029000379499,hmmˈə hmmˈə hmmˈə hmmˈə
wavs/000006.wav,ह्म्म,S4258029000379499,hmmˈə
wavs/000007.wav,ह्म्म,S4258029000379499,hmmˈə
wavs/000008.wav,ह्म्म ह्म्म ह्म्म ह्म्म सहायता पुलिस पुलिस जनता की सेवा के लिए ही होती है अच्छा आप अपना कहाँ किस जगह हैं उस जगह का आप एड्रेस हमको लिखवाइए,S4258029000379499,hmmˈə hmmˈə hmmˈə hmmˈə səhˈaːjtˌaː pˈʊlɪs pˈʊlɪs ɟˈʌntˌaː ki sˈeːʋaː keː lˈɪeː hˈi hˈoːti hɛː ˈʌcʰcʰaː ˌaːp ˈʌpnˌaː kˈʌhã kˈɪs ɟˈʌɡəh hɛ̃ ˈʊs ɟˈʌɡəh kaː ˌaːp ˈeːɖɾeːs hˈʌmkˌoː lˌɪkʰʋˈaːɪˌeː
wavs/000009.wav,ह्म्म जी जी जी,S4258029000379499,hmmˈə ɟˈi ɟˈi ɟˈi
wavs/000010.wav,आपका मोबाइल नंबर यही है कि दूसरा कोई नंबर है,S4258029000379499,ˌaːpkˌaː moːbˈaːɪl nˈʌmbəɾ jˈʌhi hɛː kˈɪ dˈuːsɾˌaː kˈoːi nˈʌmbəɾ hɛː
wavs/000011.wav,हाँ तो आपके पास में क्या सब क्या सब सामान था जो छिना गया है,S4258029000379499,hˈã tˈoː ˌaːpkˌeː pˈaːs mẽː kːjaː sˈʌb kːjaː sˈʌb saːmˈaːn tʰaː ɟˈoː cʰˈɪnaː ɡˈʌjaː hɛː
wavs/000012.wav,जी,S4258029000379499,ɟˈi
wavs/000013.wav,हाँ जी जी ह्म्म पर्से में था सब चीज़,S4258029000379499,hˈã ɟˈi ɟˈi hmmˈə pˈʌrseː mẽː tʰaː sˈʌb cˈiːz
wavs/000014.wav,ठीक ठीक ठीक ठीक हम जो है अभी अगल बगल के थाने में भी इंफॉर्मेशन कर रहे हैं सभी आदमी तब लाइन में लग जाएँगे आप वहीं रहिए आप हम आ रहे हैं आपसे मुलाकात करने के लिए,S4258029000379499,ʈʰˈiːk ʈʰˈiːk ʈʰˈiːk ʈʰˈiːk hˌəm ɟˈoː hɛː ˈʌbʰi ˈʌɡəl bˈʌɡəl keː tʰˈaːneː mẽː bʰˈi ˌĩpʰɔrmˈeːʃən kˈʌɾ ɾˌəheː hɛ̃ sˈʌbʰi ˈaːdmˌi tˈʌb lˈaːɪn mẽː lˈʌɡ ɟaːˈẽːɡeː ˌaːp ʋˈʌhĩ ɾˈʌhɪˌeː ˌaːp hˌəm ˈaː ɾˌəheː hɛ̃ ˈaːpsˌeː mˌʊlaːkˈaːt kˈʌɾnˌeː keː lˈɪeː
