wav,text,speaker,phonemes
wavs/000000.wav,हलो,S4256665100329604,hˈʌloː
wavs/000001.wav,क्या मेरी बात पेटी वेडिंग प्लानर से बात हो रही है,S4256665100329604,kːjaː mˌeːɾi bˈaːt pˈeːʈi ʋeːɖˈĩɡ plˈaːnəɾ seː bˈaːt hoː ɾˌəhi hɛː
wavs/000002.wav,आप उनके ऑनर बात कर रहे हो,S4256665100329604,ˌaːp ˌʊnkˌeː ˈɔnəɾ bˈaːt kˈʌɾ ɾˌəheː hoː
wavs/000003.wav,सर मुझे आपको ये बतानी थी कि अभी मेरी शादी फिक्स हुई है तो मार्च में अगले महीने में बीस तारीख को मेरी शादी है तो मुझे उसके लिए वैडिंग प्लान करनी थी,S4256665100329604,sˈʌɾ mˌʊɟʰeː ˌaːpkˌoː jeː bətˈaːni tʰi kˈɪ ˈʌbʰi mˌeːɾi ʃˈaːdi pʰˈɪks hˈʊi hɛː tˈoː mˈaːɾc mẽː ˈʌɡlˌeː məhˈiːneː mẽː bˈiːs taːɾˈiːkʰ koː mˌeːɾi ʃˈaːdi hɛː tˈoː mˌʊɟʰeː ˌʊskˌeː lˈɪeː ʋɛːɖˈĩɡ plˈaːn kˈʌɾnˌi tʰi
wavs/000004.wav,नाइट की रहेगी सर नाइट में ही शादी होती है तो मुझे आपसे यह पूछना है कि जो में शादी करना है तो इसमें मैं कौन सा हॉल ले सकती हूँ कौन हॉल में ही सारे कार्यक्रम हो सकते या फिर हम घर पर भी कुछ कार्यक्रम कर सकते हे और हॉल में कितना क्या चार्ज लगेगा खाने की सारी सुविधा रहेगी कि नहीं रहेगी,S4256665100329604,nˈaːɪʈ ki ɾəhˈeːɡi sˈʌɾ nˈaːɪʈ mẽː hˈi ʃˈaːdi hˈoːti hɛː tˈoː mˌʊɟʰeː ˈaːpsˌeː jˌəh pˈuːcʰnˌaː hɛː kˈɪ ɟˈoː mẽː ʃˈaːdi kˈʌɾnˌaː hɛː tˈoː ˈɪsmˌẽː mɛ̃ kˈɔːn sˈaː hˈɔl lˈeː sˈʌktˌi hũ kˈɔːn hˈɔl mẽː hˈi sˈaːɾeː kˈaːrjəkɾˌəm hoː sˈʌktˌeː jˈaː pʰˈɪɾ hˌəm ɡʰˈʌɾ pˈʌɾ bʰˈi kˈʊcʰ kˈaːrjəkɾˌəm kˈʌɾ sˈʌktˌeː hˈeː ɔːɾ hˈɔl mẽː kˈɪtnˌaː kːjaː cˈaːɾɟ ləɡˈeːɡaː kʰˈaːneː ki sˈaːɾi sˈʊʋɪdʰˌaː ɾəhˈeːɡi kˈɪ nˈʌhĩ ɾəhˈeːɡi
wavs/000005.wav,नहीं वो बात तो सही आप सही कहे रहे हो हॉल वाले अपना रेंट तो लेंगे घर में रेंट नहीं लगता है लेकिन शादी भी एक बार होती है तो मुझे अच्छे से ही करना है,S4256665100329604,nˈʌhĩ ʋoː bˈaːt tˈoː sˈʌhi ˌaːp sˈʌhi kˈʌheː ɾˌəheː hoː hˈɔl ʋˈaːleː ˈʌpnˌaː ɾˈẽːʈ tˈoː lˈẽːɡeː ɡʰˈʌɾ mẽː ɾˈẽːʈ nˈʌhĩ lˈʌɡtˌaː hɛː lˈeːkɪn ʃˈaːdi bʰˈi ˈeːk bˈaːɾ hˈoːti hɛː tˈoː mˌʊɟʰeː ˈʌcʰcʰeː seː hˈi kˈʌɾnˌaː hɛː
wavs/000006.wav,हाँ पर तो आप मुझे बता दीजिए कि हॉल का कितना क्या रेंट लगेगा खाना पीना सब उसमें ऐड रहेगा,S4256665100329604,hˈã pˈʌɾ tˈoː ˌaːp mˌʊɟʰeː bˈʌtaː dˈiːɟɪˌeː kˈɪ hˈɔl kaː kˈɪtnˌaː kːjaː ɾˈẽːʈ ləɡˈeːɡaː kʰˈaːnaː pˈiːnaː sˈʌb ˈʊsmˌẽː ˈɛːɖ ɾəhˈeːɡaː
wavs/000007.wav,हाँ नहीं नहीं नहीं मुझे पूरा है न मतलब पूरा कंप्लीट चाहिए क्या है न मेरे घर वाले इतने घर में इतने मेम्बर नहीं है,S4256665100329604,hˈã nˈʌhĩ nˈʌhĩ nˈʌhĩ mˌʊɟʰeː pˈuːɾaː hɛː nˈə mˈʌtəlˌəb pˈuːɾaː kəmplˈiːʈ cˈaːhɪˌeː kːjaː hɛː nˈə mˌeːɾeː ɡʰˈʌɾ ʋˈaːleː ˈɪtnˌeː ɡʰˈʌɾ mẽː ˈɪtnˌeː mˈeːmbəɾ nˈʌhĩ hɛː
wavs/000008.wav,पापा मम्मी और मैं ही हूँ तो मुझे न मैं तो ब्राइड बन के रहूँगी अब दुल्हन तो दुल्हन तो आपको पता है कोई काम नहीं कर पाती अब मम्मी पापा ही कितना क्या काम करे वो गेस्ट को अटेन्ड करेंगे,S4256665100329604,pˈaːpaː mˈʌmmi ɔːɾ mɛ̃ hˈi hũ tˈoː mˌʊɟʰeː nˈə mɛ̃ tˈoː bɾˈaːɪɖ bˈʌn keː ɾəhˈũnɡi ˈʌb dˈʊlhən tˈoː dˈʊlhən tˈoː ˌaːpkˌoː pˈʌtaː hɛː kˈoːi kˈaːm nˈʌhĩ kˈʌɾ pˈaːti ˈʌb mˈʌmmi pˈaːpaː hˈi kˈɪtnˌaː kːjaː kˈaːm kˈʌɾeː ʋoː ɡˈeːsʈ koː ʌʈˈeːnɖ kəɾˈẽːɡeː
wavs/000009.wav,तो मैं ऐसा वेडिंग प्लानर चाहती हूँ या फिर आप मुझे उसका पूरा न लेआउट बता दीजिएगा कि हम ये हॉल करेगे इसमें इत्ता सामान लगेगा इसमें इतना खर्चा आएगा इसमें खाने में हम ये देंगे आप मुझे उसकी सारी डिटेल्स बना कर आप मुझे भिजवा दीजिएगा मैं देख लूँगी एक बार,S4256665100329604,tˈoː mɛ̃ ˈɛːsaː ʋeːɖˈĩɡ plˈaːnəɾ cˈaːhətˌi hũ jˈaː pʰˈɪɾ ˌaːp mˌʊɟʰeː ˌʊskˌaː pˈuːɾaː nˈə leːˈaːʊʈ bˈʌtaː dˌiːɟɪˈeːɡaː kˈɪ hˌəm jeː hˈɔl kəɾˈeːɡeː ˈɪsmˌẽː ˈɪtːaː saːmˈaːn ləɡˈeːɡaː ˈɪsmˌẽː ˈɪtnˌaː kʰˈʌɾcaː aːˈeːɡaː ˈɪsmˌẽː kʰˈaːneː mẽː hˌəm jeː dˈẽːɡeː ˌaːp mˌʊɟʰeː ˌʊskˌi sˈaːɾi ɖɪʈˈeːls bˈʌnaː kˈʌɾ ˌaːp mˌʊɟʰeː bʰˈɪɟʋˌaː dˌiːɟɪˈeːɡaː mɛ̃ dˈeːkʰ lˈũnɡi ˈeːk bˈaːɾ
wavs/000010.wav,क्या,S4256665100329604,kːjˈaː
wavs/000011.wav,यस सर नाइट की है बीस मार्च को रात में रहेगी तो ये रात का तो वो अभी पंडित जी वो बता देंगे मुहूर्त कौन सा क्या है,S4256665100329604,jˈʌs sˈʌɾ nˈaːɪʈ ki hɛː bˈiːs mˈaːɾc koː ɾˈaːt mẽː ɾəhˈeːɡi tˈoː jeː ɾˈaːt kaː tˈoː ʋoː ˈʌbʰi pˈʌɳɖɪt ɟˈi ʋoː bˈʌtaː dˈẽːɡeː mʊhˈuːɾt kˈɔːn sˈaː kːjaː hɛː
wavs/000012.wav,लेकिन अपने को तो पूरा मतलब दिन भर लग जाता है डेकोरेट करने में और नाइट पूरी रात लग जाएगी,S4256665100329604,lˈeːkɪn ˈʌpnˌeː koː tˈoː pˈuːɾaː mˈʌtəlˌəb dˈɪn bʰˈʌɾ lˈʌɡ ɟˈaːtaː hɛː ɖˌeːkoːɾˈeːʈ kˈʌɾnˌeː mẽː ɔːɾ nˈaːɪʈ pˈuːɾi ɾˈaːt lˈʌɡ ɟaːˈeːɡi
