wav,text,speaker,phonemes
wavs/000000.wav,हैलो,S4258886600305958,hˈɛːloː
wavs/000001.wav,हैलो मैम आप एलेकचुटियन से बात कर रहीं हैं क्या स्वाती जी,S4258886600305958,hˈɛːloː mˈɛːm ˌaːp eːlˈeːkcˌʊʈɪjˌən seː bˈaːt kˈʌɾ ɾˈʌhĩ hɛ̃ kːjaː sʋˈaːti ɟˈi
wavs/000002.wav,मैम वह मेरे यहाँ पर थोड़ी सी लाइट प्रॉब्लेम हो गई है मेरा यह लाइट बोर्ड है वह ख़राब हो गया है तो वह ठीक कराना था,S4258886600305958,mˈɛːm ʋˌəh mˌeːɾeː jˈʌhã pˈʌɾ tʰˈoːr.i sˈi lˈaːɪʈ pɾɔblˈeːm hoː ɡˈʌi hɛː mˌeːɾaː jˌəh lˈaːɪʈ bˈoːɾɖ hɛː ʋˌəh xəɾˈaːb hoː ɡˈʌjaː hɛː tˈoː ʋˌəh ʈʰˈiːk kəɾˈaːnaː tʰaː
wavs/000003.wav,मैम उसमें है ना साट सर्किट हो गया है तो उसमें है ना मोबाइल वग़ैरह भी चार्ज नहीं हो रहे हैं और ये पंखे कूलर वग़ैरह भी नहीं चल रहे हैं ठीक से,S4258886600305958,mˈɛːm ˈʊsmˌẽː hɛː nˈaː sˈaːʈ sˈʌɾkɪʈ hoː ɡˈʌjaː hɛː tˈoː ˈʊsmˌẽː hɛː nˈaː moːbˈaːɪl ʋəɣˈɛːɾəh bʰˈi cˈaːɾɟ nˈʌhĩ hoː ɾˌəheː hɛ̃ ɔːɾ jeː pˈʌŋkʰeː kˈuːləɾ ʋəɣˈɛːɾəh bʰˈi nˈʌhĩ cˈʌl ɾˌəheː hɛ̃ ʈʰˈiːk seː
wavs/000004.wav,मैम मे को आज ही करवाना था,S4258886600305958,mˈɛːm mˈeː koː ˈaːɟ hˈi kˌəɾʋˈaːnaː tʰaː
wavs/000005.wav,मैम आप देखिए ना थोड़ा सा ज़्यादा ज़रूरी है अगर आप आज ही आ सको तो,S4258886600305958,mˈɛːm ˌaːp dˈeːkʰɪˌeː nˈaː tʰˈoːr.aː sˈaː zjˈaːdaː zəɾˈuːɾi hɛː ˌʌɡəɾ ˌaːp ˈaːɟ hˈi ˈaː sˈʌkoː tˈoː
wavs/000006.wav,हाँ तो मैम आप आप कितने बजे तक आ सकते हो,S4258886600305958,hˈã tˈoː mˈɛːm ˌaːp ˌaːp kˈɪtnˌeː bˈʌɟeː tˌək ˈaː sˈʌktˌeː hoː
wavs/000007.wav,मैम बहुत ज़्यादा लेट हो जाएगा छोटे छोटे बच्चे हैं घर पर आप देख लेना थोड़ी जल्दी हो सके तो छः सात बजे तक,S4258886600305958,mˈɛːm bˈʌhʊt zjˈaːdaː lˈeːʈ hoː ɟaːˈeːɡaː cʰˈoːʈeː cʰˈoːʈeː bˈʌcːeː hɛ̃ ɡʰˈʌɾ pˈʌɾ ˌaːp dˈeːkʰ lˈeːnaː tʰˈoːr.i ɟˈʌldi hoː sˈʌkeː tˈoː cʰˈʌh sˈaːt bˈʌɟeː tˌək
wavs/000008.wav,मैम मैंने करवा कर देख लिया है एक बार अभी थोड़े दिन पहले ही करवाया था पर उसके बाद भी उनसे ठीक नहीं हुआ,S4258886600305958,mˈɛːm mˈɛ̃neː kˈʌɾʋˌaː kˈʌɾ dˈeːkʰ lˈɪjaː hɛː ˈeːk bˈaːɾ ˈʌbʰi tʰˈoːr.eː dˈɪn pˈʌhəlˌeː hˈi kˌəɾʋˈaːjaː tʰaː pˈʌɾ ˌʊskˌeː bˈaːd bʰˈi ˈʊnsˌeː ʈʰˈiːk nˈʌhĩ hˈʊaː
wavs/000009.wav,तो मैम आप पैसे वग़ैरह कितना लेते हो ठीक करने के,S4258886600305958,tˈoː mˈɛːm ˌaːp pˈɛːseː ʋəɣˈɛːɾəh kˈɪtnˌaː lˈeːteː hoː ʈʰˈiːk kˈʌɾnˌeː keː
