wav,text,speaker,phonemes
wavs/000000.wav,क्या मैं नौ सौ रुपये का इंडिया हेम्प एँड को हेम्प प्रोटीन पाउडर ख़रीद सकता हूँ,S4257747300394320,kːjaː mɛ̃ nˈɔː sˈɔː ɾˈʊpjˌeː kaː ˈĩɖɪjˌaː hˈeːmp ˈẽːɖ koː hˈeːmp pɾoːʈˈiːn pˈaːʊɖˌəɾ xəɾˈiːd sˈʌktˌaː hũ
wavs/000001.wav,चार,S4257747300394320,cˈaːɾ
wavs/000002.wav,मेरा पी आर ए एन नंबर एक सात नौ चार आठ चार पाँच आठ छः एक पाँच चार है क्या आप मेरी ए पी वाई पेंशन राशि चेक कर सकते हैं,S4257747300394320,mˌeːɾaː pˈi ˈaːɾ ˈeː ˈeːn nˈʌmbəɾ ˈeːk sˈaːt nˈɔː cˈaːɾ ˈaːʈʰ cˈaːɾ pˈãnc ˈaːʈʰ cʰˈʌh ˈeːk pˈãnc cˈaːɾ hɛː kːjaː ˌaːp mˌeːɾi ˈeː pˈi ʋˈaːi pˈẽːʃən ɾˈaːʃɪ cˈeːk kˈʌɾ sˈʌktˌeː hɛ̃
wavs/000003.wav,जी,S4257747300394320,ɟˈi
wavs/000004.wav,बोल रहा मैडम,S4257747300394320,bˈoːl ɾˌəhaː mˈɛːɖəm
wavs/000005.wav,धार्मिक स्थल मतलब मैडम कौन से धार्मिक स्थल मस्जिद भी जाएंगे मंदिर जाएंगे गुरुद्वारा जाएंगे चर्च जाएंगे कौन सा जाएंगे,S4257747300394320,dʰˈaːrmɪk stʰˈʌl mˈʌtəlˌəb mˈɛːɖəm kˈɔːn seː dʰˈaːrmɪk stʰˈʌl mˈʌsɟɪd bʰˈi ɟaːˈẽːɡeː mˈʌndɪɾ ɟaːˈẽːɡeː ɡˌʊɾʊdʋˈaːɾaː ɟaːˈẽːɡeː cˈʌɾc ɟaːˈẽːɡeː kˈɔːn sˈaː ɟaːˈẽːɡeː
wavs/000006.wav,केवल भोपाल के ही आस पास के मैडम,S4257747300394320,kˈeːʋəl bʰoːpˈaːl keː hˈi ˈaːs pˈaːs keː mˈɛːɖəm
wavs/000007.wav,मैडम कितने दिन के लिए गाड़ी चाहिए अपने को,S4257747300394320,mˈɛːɖəm kˈɪtnˌeː dˈɪn keː lˈɪeː ɡˈaːr.i cˈaːhɪˌeː ˈʌpnˌeː koː
wavs/000008.wav,अच्छा एक दिन के लिए गाड़ी चाहिए ठीक है मैडम कितने लोग है अपने,S4257747300394320,ˈʌcʰcʰaː ˈeːk dˈɪn keː lˈɪeː ɡˈaːr.i cˈaːhɪˌeː ʈʰˈiːk hɛː mˈɛːɖəm kˈɪtnˌeː lˈoːɡ hɛː ˈʌpnˌeː
wavs/000009.wav,ठीक है मैडम आप कितने लोग है पहले ये बताइए,S4257747300394320,ʈʰˈiːk hɛː mˈɛːɖəm ˌaːp kˈɪtnˌeː lˈoːɡ hɛː pˈʌhəlˌeː jeː bətˈaːɪˌeː
wavs/000010.wav,चौदह लोग है <unintelligible> मैडम फिर तो इसमें आप या तो अपन दो तरीक़े से कर सकते है एक तो मेरे पास टेम्पू ट्रोवलर है,S4257747300394320,cˈɔːdəh lˈoːɡ hɛː (en)ˌʌnɪntˈɛlɪdʒəbəl(hi) mˈɛːɖəm pʰˈɪɾ tˈoː ˈɪsmˌẽː ˌaːp jˈaː tˈoː ˈʌpən dˈoː təɾˈiːqeː seː kˈʌɾ sˈʌktˌeː hɛː ˈeːk tˈoː mˌeːɾeː pˈaːs ʈˈeːmpuː ʈɾˈoːʋəlˌəɾ hɛː
wavs/000011.wav,तो टेम्पो ट्रेवलर मे भी चौदह सीटर है लेकिन वो चौदह सीटर में बस एक दिक्कत है कि उसमें ड्राइवरों और क्लीनर भी अभी शामिल है यानी आपके बारह लोग और मेरे दो लोग ऐसे हो सकते हैं और या आप फिर दो बड़ी गाड़ी कर लें आप मेरी जेप्सी में सेवेन सेवेन सीटर दे दूँगा मेरे पास,S4257747300394320,tˈoː ʈˈeːmpoː ʈɾˈeːʋəlˌəɾ mˈeː bʰˈi cˈɔːdəh sˈiːʈəɾ hɛː lˈeːkɪn ʋoː cˈɔːdəh sˈiːʈəɾ mẽː bˈʌs ˈeːk dˈɪkːət hɛː kˈɪ ˈʊsmˌẽː ɖɾˈaːɪʋɾõ ɔːɾ klˈiːnəɾ bʰˈi ˈʌbʰi ʃˈaːmɪl hɛː jˈaːni ˌaːpkˌeː bˈaːɾəh lˈoːɡ ɔːɾ mˌeːɾeː dˈoː lˈoːɡ ˈɛːseː hoː sˈʌktˌeː hɛ̃ ɔːɾ jˈaː ˌaːp pʰˈɪɾ dˈoː bˈʌr.i ɡˈaːr.i kˈʌɾ lˈẽː ˌaːp mˌeːɾi ɟˈeːpsi mẽː seːʋˈeːn seːʋˈeːn sˈiːʈəɾ dˈeː dˈũnɡaː mˌeːɾeː pˈaːs
wavs/000012.wav,सेवेन प्लस वन यानी एक ड्राइवर और सेवेन लोग मने ऐसी दो गाड़ी अपन लोग कर सकते हैं तो चौदह लोग उसमें बैठ सकते हैं,S4257747300394320,seːʋˈeːn plˈʌs ʋˈʌn jˈaːni ˈeːk ɖɾˈaːɪʋˌəɾ ɔːɾ seːʋˈeːn lˈoːɡ mˈʌneː ˈɛːsi dˈoː ɡˈaːr.i ˈʌpən lˈoːɡ kˈʌɾ sˈʌktˌeː hɛ̃ tˈoː cˈɔːdəh lˈoːɡ ˈʊsmˌẽː bˈɛːʈʰ sˈʌktˌeː hɛ̃
wavs/000013.wav,तो आप,S4257747300394320,tˈoː ˌaːp
