wav,text,speaker,phonemes
wavs/000000.wav,बैंक संबंधित में लोन लेने में तो हम लोग को बहुत अच्छी तरह से लोन मिल जाता है हम लोग बैंक में,S4259334500399132,bˈɛ̃k səmbˈʌndʰɪt mẽː lˈoːn lˈeːneː mẽː tˈoː hˌəm lˈoːɡ koː bˈʌhʊt ˈʌcʰcʰi tˈʌɾəh seː lˈoːn mˈɪl ɟˈaːtaː hɛː hˌəm lˈoːɡ bˈɛ̃k mˈẽː
wavs/000001.wav,का लोन लेना होता है तो एस बी आई बैंक हुआ या फिर बड़ौदा हुआ या फिर यूको बैंक हुआ,S4259334500399132,kaː lˈoːn lˈeːnaː hˈoːtaː hɛː tˈoː ˈeːs bˈi ˈaːi bˈɛ̃k hˈʊaː jˈaː pʰˈɪɾ bər.ˈɔːdaː hˈʊaː jˈaː pʰˈɪɾ jˈuːkoː bˈɛ̃k hˈʊaː
wavs/000002.wav,ये सब बैंक हमें या दक्षिणी बिहारी बैंक हुआ ये सब बैंक हमें बहुत मतलब एमाउन्ट पर भी लोन देते हैं और हम लोग लेते भी हैं,S4259334500399132,jeː sˈʌb bˈɛ̃k hˈʌmẽː jˈaː dˈʌkʃɪɳˌi bɪhˈaːɾi bˈɛ̃k hˈʊaː jeː sˈʌb bˈɛ̃k hˈʌmẽː bˈʌhʊt mˈʌtəlˌəb ˌeːmaːˈʊnʈ pˈʌɾ bʰˈi lˈoːn dˈeːteː hɛ̃ ɔːɾ hˌəm lˈoːɡ lˈeːteː bʰˈi hɛ̃
wavs/000003.wav,क्योंकि हम लोग किसान परिवार से हैं किसान परिवार से तो हमको तो हर हाल में,S4259334500399132,kːjˈõkɪ hˌəm lˈoːɡ kɪsˈaːn pˌəɾɪʋˈaːɾ seː hɛ̃ kɪsˈaːn pˌəɾɪʋˈaːɾ seː tˈoː hˈʌmkˌoː tˈoː hˈʌɾ hˈaːl mˈẽː
wavs/000004.wav,ये लोन चाहिए क्योंकि लोन अगर हमको नहीं मिलेगा तो फिर हम खेती खेती कैसे करेंगे लोन क्योंकि हम लोग को जो है ना,S4259334500399132,jeː lˈoːn cˈaːhɪˌeː kːjˈõkɪ lˈoːn ˌʌɡəɾ hˈʌmkˌoː nˈʌhĩ mɪlˈeːɡaː tˈoː pʰˈɪɾ hˌəm kʰˈeːti kʰˈeːti kˈɛːseː kəɾˈẽːɡeː lˈoːn kːjˈõkɪ hˌəm lˈoːɡ koː ɟˈoː hɛː nˈaː
wavs/000005.wav,कार्तिक में पैसा का मतलब रखिए ना कार्तिक को कहा जाता है नवम्बर,S4259334500399132,kˈaːɾtɪk mẽː pˈɛːsaː kaː mˈʌtəlˌəb ɾˈʌkʰɪˌeː nˈaː kˈaːɾtɪk koː kˈʌhaː ɟˈaːtaː hɛː nəʋˈʌmbəɾ
wavs/000006.wav,नवंबर में अक्टूबर नवंबर में हम लोग को रुपैया का बहुत ज़्यादा जरूरी पड़ जाता है तो इसलिए हम लोग एक साथ रुपैया का उसमें भी तो हम लोग बैंक से पैसा लेते हैं,S4259334500399132,nəʋˈʌmbəɾ mẽː ʌkʈˈuːbəɾ nəʋˈʌmbəɾ mẽː hˌəm lˈoːɡ koː ɾʊpˈɛːjaː kaː bˈʌhʊt zjˈaːdaː ɟəɾˈuːɾi pˈʌr. ɟˈaːtaː hɛː tˈoː ˈɪslˌɪeː hˌəm lˈoːɡ ˈeːk sˈaːtʰ ɾʊpˈɛːjaː kaː ˈʊsmˌẽː bʰˈi tˈoː hˌəm lˈoːɡ bˈɛ̃k seː pˈɛːsaː lˈeːteː hɛ̃
wavs/000007.wav,बैंक से पैसा लेते हैं तो लगभग हमको लगता है जो दक्षिणी बिहारी से लेते हैं तो एक रुपये तो लगभग हर एक सभी बैंक एक रुपये तक ही लोन हम लोग को देते हैं और हम लोग उसको चुकता भी कर देते हैं,S4259334500399132,bˈɛ̃k seː pˈɛːsaː lˈeːteː hɛ̃ tˈoː lˈʌɡəbʰˌəɡ hˈʌmkˌoː lˈʌɡtˌaː hɛː ɟˈoː dˈʌkʃɪɳˌi bɪhˈaːɾi seː lˈeːteː hɛ̃ tˈoː ˈeːk ɾˈʊpjˌeː tˈoː lˈʌɡəbʰˌəɡ hˈʌɾ ˈeːk sˈʌbʰi bˈɛ̃k ˈeːk ɾˈʊpjˌeː tˌək hˈi lˈoːn hˌəm lˈoːɡ koː dˈeːteː hɛ̃ ɔːɾ hˌəm lˈoːɡ ˈʊskˌoː cˈʊktˌaː bʰˈi kˈʌɾ dˈeːteː hɛ̃
wavs/000008.wav,किसान का के सी सी भी मिला था वो भी एक लोन ही था वो भी हम लोग को मिला था,S4259334500399132,kɪsˈaːn kaː keː sˈi sˈi bʰˈi mˈɪlaː tʰaː ʋoː bʰˈi ˈeːk lˈoːn hˈi tʰaː ʋoː bʰˈi hˌəm lˈoːɡ koː mˈɪlaː tʰaː
wavs/000009.wav,के सी सी के रूप रूप में लोन फाइनेंस करते हें जैसे मानिए अभी बाज बजाज का बहुत जोर शोर से फाइनेंस चला हुआ है बजाज से,S4259334500399132,keː sˈi sˈi keː ɾˈuːp ɾˈuːp mẽː lˈoːn pʰˌaːɪnˈẽːs kˈʌɾtˌeː hˈẽː ɟˈɛːseː mˈaːnɪˌeː ˈʌbʰi bˈaːɟ bəɟˈaːɟ kaː bˈʌhʊt ɟˈoːɾ ʃˈoːɾ seː pʰˌaːɪnˈẽːs cˈʌlaː hˈʊaː hɛː bəɟˈaːɟ seː
wavs/000010.wav,तो उसमें भी हम गाड़ी या हीरो से तो उसमें भी हम लोग गाड़ी लेते हैं या मोटर साइकिल ले लेते हैं,S4259334500399132,tˈoː ˈʊsmˌẽː bʰˈi hˌəm ɡˈaːr.i jˈaː hˈiːɾoː seː tˈoː ˈʊsmˌẽː bʰˈi hˌəm lˈoːɡ ɡˈaːr.i lˈeːteː hɛ̃ jˈaː mˈoːʈəɾ sˈaːɪkˌɪl lˈeː lˈeːteː hɛ̃
wavs/000011.wav,तो उसमें हीरो से वो भी मतलब लेने में कोई कठिनाइयाँ नहीं होता है,S4259334500399132,tˈoː ˈʊsmˌẽː hˈiːɾoː seː ʋoː bʰˈi mˈʌtəlˌəb lˈeːneː mẽː kˈoːi kˌəʈʰɪnˈaːɪjˌã nˈʌhĩ hˈoːtaː hɛː
wavs/000012.wav,सिर्फ अगर जिसका सिविल थोड़ा गड़बड़ रहता है तो उसको होता है और अगर जिसका सिविल बढ़ियाँ रहता है,S4259334500399132,sˈɪɾpʰ ˌʌɡəɾ ɟˈɪskˌaː sˈɪʋɪl tʰˈoːr.aː ɡˈʌr.əbˌər. ɾˈʌhətˌaː hɛː tˈoː ˈʊskˌoː hˈoːtaː hɛː ɔːɾ ˌʌɡəɾ ɟˈɪskˌaː sˈɪʋɪl bˈʌr.hɪjˌã ɾˈʌhətˌaː hɛː
wavs/000013.wav,उसको लोन बड़ा एमाउंट में भी मिल जाता है बजाज का है जो सबसे फर्स्ट बार बजाज बोलता है छोटा सा अमाउन्ट लेने के लिए उसका कार्ड बनवाने के लिए तो बज उसमें भी हम लोग बना लेते हैं और ले लेते हैं तो फिर वो भी लोन देता है हमें,S4259334500399132,ˈʊskˌoː lˈoːn bˈʌr.aː ˌeːmaːˈʊɳʈ mẽː bʰˈi mˈɪl ɟˈaːtaː hɛː bəɟˈaːɟ kaː hɛː ɟˈoː sˈʌbsˌeː pʰˈʌrsʈ bˈaːɾ bəɟˈaːɟ bˈoːltˌaː hɛː cʰˈoːʈaː sˈaː ˌʌmaːˈʊnʈ lˈeːneː keː lˈɪeː ˌʊskˌaː kˈaːɾɖ bˌənʋˈaːneː keː lˈɪeː tˈoː bˈʌɟ ˈʊsmˌẽː bʰˈi hˌəm lˈoːɡ bˈʌnaː lˈeːteː hɛ̃ ɔːɾ lˈeː lˈeːteː hɛ̃ tˈoː pʰˈɪɾ ʋoː bʰˈi lˈoːn dˈeːtaː hɛː hˈʌmẽː
