wav,text,speaker,phonemes
wavs/000000.wav,सात,S4258895800327852,sˈaːt
wavs/000001.wav,मकर या मकर संक्रांति भारतीय उपमहाद्वीप के कई हिस्सों में कुछ क्षेत्रीय विविधताओं के साथ मनाया जाता है,S4258895800327852,mˈʌkəɾ jˈaː mˈʌkəɾ səŋkɾˈãtɪ bʰˌaːɾtˈiːj ˌʊpəmhˈaːdʋip keː kˈʌi hˈɪssõ mẽː kˈʊcʰ kʃˈeːtɾij ʋˌɪʋɪdʰtˈaːw keː sˈaːtʰ mənˈaːjaː ɟˈaːtaː hɛː
wavs/000002.wav,ट्विटर के कंपनी के बारे में और ट्वीटर के ग्राहक सेवा के शिकायत करो,S4258895800327852,ʈʋˈɪʈəɾ keː kˈʌmpənˌi keː bˈaːɾeː mẽː ɔːɾ ʈʋˈiːʈəɾ keː ɡɾˈaːhək sˈeːʋaː keː ʃɪkˈaːjət kˈʌɾoː
wavs/000003.wav,पालन,S4258895800327852,pˈaːlən
wavs/000004.wav,हेलो,S4258895800327852,hˈeːloː
wavs/000005.wav,हाँ नमस्ते,S4258895800327852,hˈã nəmˈʌsteː
wavs/000006.wav,हम बोल रहे थे कि हमको एक अलमारी चाहिए था,S4258895800327852,hˌəm bˈoːl ɾˌəheː tʰeː kˈɪ hˈʌmkˌoː ˈeːk ˌʌlmˈaːɾi cˈaːhɪˌeː tʰaː
wavs/000007.wav,लकड़ी का आम के आम की लकड़ी का चाहिए अच्छा,S4258895800327852,lˈʌkr.ˌi kaː ˈaːm keː ˈaːm ki lˈʌkr.ˌi kaː cˈaːhɪˌeː ˈʌcʰcʰaː
wavs/000008.wav,हम घर पूजा के स पूजा करवा रहे हैं उसी के लिए चाहिए अच्छा लकड़ी का अलमारी आम का चाहिए,S4258895800327852,hˌəm ɡʰˈʌɾ pˈuːɟaː keː sˈə pˈuːɟaː kˈʌɾʋˌaː ɾˌəheː hɛ̃ ˈʊsi keː lˈɪeː cˈaːhɪˌeː ˈʌcʰcʰaː lˈʌkr.ˌi kaː ˌʌlmˈaːɾi ˈaːm kaː cˈaːhɪˌeː
wavs/000009.wav,हाँ,S4258895800327852,hˈã
wavs/000010.wav,उसके अलावा आपके यहाँ क्या क्या बनता है,S4258895800327852,ˌʊskˌeː ʌlˈaːʋaː ˌaːpkˌeː jˈʌhã kːjaː kːjaː bˈʌntˌaː hɛː
wavs/000011.wav,तो हमारे यहाँ दुकान भी है तो हमको दुकान के लिए दस ठो बेड भी चाहिए क्या आप बना सकती हैं,S4258895800327852,tˈoː həmˌaːɾeː jˈʌhã dʊkˈaːn bʰˈi hɛː tˈoː hˈʌmkˌoː dʊkˈaːn keː lˈɪeː dˈʌs ʈʰˈoː bˈeːɖ bʰˈi cˈaːhɪˌeː kːjaː ˌaːp bˈʌnaː sˈʌktˌi hɛ̃
wavs/000012.wav,चलिए ठीक है तो हमको दस बेड और दस कुर्सी ला लकड़ी का अच्छा क्वालिटी का ये उसका होना चाहिए आम के पेड़ का,S4258895800327852,cˈʌlɪˌeː ʈʰˈiːk hɛː tˈoː hˈʌmkˌoː dˈʌs bˈeːɖ ɔːɾ dˈʌs kˈʊrsi lˈaː lˈʌkr.ˌi kaː ˈʌcʰcʰaː kʋˈaːlɪʈˌi kaː jeː ˌʊskˌaː hˈoːnaː cˈaːhɪˌeː ˈaːm keː pˈeːr. kaː
wavs/000013.wav,हाँ और एक शीशा वाला श्रृंगारदान लगभग आठ या दस दस फीट का चाहिए वो बना देंगी,S4258895800327852,hˈã ɔːɾ ˈeːk ʃˈiːʃaː ʋˈaːlaː ʃrɾˌɪŋɡaːɾdˈaːn lˈʌɡəbʰˌəɡ ˈaːʈʰ jˈaː dˈʌs dˈʌs pʰˈiːʈ kaː cˈaːhɪˌeː ʋoː bˈʌnaː dˈẽːɡi
wavs/000014.wav,दस ठो बेड चाहिए और पाँच ठो कुर्सी चाहिए एक श्रृंगारदान वाला श्रृंगारदान चाहिए शीशा वाला,S4258895800327852,dˈʌs ʈʰˈoː bˈeːɖ cˈaːhɪˌeː ɔːɾ pˈãnc ʈʰˈoː kˈʊrsi cˈaːhɪˌeː ˈeːk ʃrɾˌɪŋɡaːɾdˈaːn ʋˈaːlaː ʃrɾˌɪŋɡaːɾdˈaːn cˈaːhɪˌeː ʃˈiːʃaː ʋˈaːlaː
wavs/000015.wav,हाँ ये कब तक आप बना देंगे हमको,S4258895800327852,hˈã jeː kˈʌb tˌək ˌaːp bˈʌnaː dˈẽːɡeː hˈʌmkˌoː
wavs/000016.wav,हमको दस प पन्द्रह दिन में चाहिए,S4258895800327852,hˈʌmkˌoː dˈʌs pˈə pˈʌndɾəh dˈɪn mẽː cˈaːhɪˌeː
wavs/000017.wav,और आलमारी का दाम बता दीजिए,S4258895800327852,ɔːɾ ˌaːlmˈaːɾi kaː dˈaːm bˈʌtaː dˈiːɟɪˌeː
wavs/000018.wav,चलिए ठीक है आप देख लीजिएगा कितना,S4258895800327852,cˈʌlɪˌeː ʈʰˈiːk hɛː ˌaːp dˈeːkʰ lˌiːɟɪˈeːɡaː kˈɪtnˌaː
wavs/000019.wav,अच्छा,S4258895800327852,ˈʌcʰcʰaː
wavs/000020.wav,ठीक है जितने दिन में हो सकेगा आप उतने दिन में दे दीजिएगा अलमारी का रेट बता दीजिए आप,S4258895800327852,ʈʰˈiːk hɛː ɟˈɪtnˌeː dˈɪn mẽː hoː səkˈeːɡaː ˌaːp ˈʊtnˌeː dˈɪn mẽː dˈeː dˌiːɟɪˈeːɡaː ˌʌlmˈaːɾi kaː ɾˈeːʈ bˈʌtaː dˈiːɟɪˌeː ˌaːp
wavs/000021.wav,अलमारी कितने में मिलेगा दस हजार,S4258895800327852,ˌʌlmˈaːɾi kˈɪtnˌeː mẽː mɪlˈeːɡaː dˈʌs həɟˈaːɾ
wavs/000022.wav,अच्छा,S4258895800327852,ˈʌcʰcʰaː
wavs/000023.wav,चलिए ठीक है और बेड कितने में मिल जाएगा,S4258895800327852,cˈʌlɪˌeː ʈʰˈiːk hɛː ɔːɾ bˈeːɖ kˈɪtnˌeː mẽː mˈɪl ɟaːˈeːɡaː
wavs/000024.wav,डबल बेड का,S4258895800327852,ɖˈʌbəl bˈeːɖ kaː
wavs/000025.wav,अच्छा और सिंगल बेड कितने का है,S4258895800327852,ˈʌcʰcʰaː ɔːɾ sˈĩɡəl bˈeːɖ kˈɪtnˌeː kaː hɛː
wavs/000026.wav,आठ हजार का,S4258895800327852,ˈaːʈʰ həɟˈaːɾ kaː
wavs/000027.wav,चलिए ठीक है बेड का जो पीछे का बैकग्राउन बैकग्राउंड होता है वो अच्छा होना चाहिए थोड़ा ऊपर उठा हुआ,S4258895800327852,cˈʌlɪˌeː ʈʰˈiːk hɛː bˈeːɖ kaː ɟˈoː pˈiːcʰeː kaː bˌɛːkɡɾˈaːʊn bˌɛːkɡɾaːˈʊɳɖ hˈoːtaː hɛː ʋoː ˈʌcʰcʰaː hˈoːnaː cˈaːhɪˌeː tʰˈoːr.aː ˈupəɾ ˈʊʈʰaː hˈʊaː
wavs/000028.wav,हाँ लगभग लम्बाई उसका थोड़ा ज्यादा कर दीजिएगा क्योंकि आजकल छोटे ही दे देते हैं,S4258895800327852,hˈã lˈʌɡəbʰˌəɡ ləmbˈaːi ˌʊskˌaː tʰˈoːr.aː ɟjˈaːdaː kˈʌɾ dˌiːɟɪˈeːɡaː kːjˈõkɪ ˈaːɟəkˌəl cʰˈoːʈeː hˈi dˈeː dˈeːteː hɛ̃
wavs/000029.wav,<unintelligible>,S4258895800327852,(en)ˌʌnɪntˈɛlɪdʒəbəl(hi)
wavs/000030.wav,चलिए ठीक,S4258895800327852,cˈʌlɪˌeː ʈʰˈiːk
wavs/000031.wav,ठीक है तो हमको हमको बेचने के लिए चाहिए था पाँच ठो डबल बेड का दे दीजिएगा और पाँच ठो सिंगल बेड का दे दीजिएगा हाँ और पाँच पीस कुर्सी आम के लकड़ी का,S4258895800327852,ʈʰˈiːk hɛː tˈoː hˈʌmkˌoː hˈʌmkˌoː bˈeːcnˌeː keː lˈɪeː cˈaːhɪˌeː tʰaː pˈãnc ʈʰˈoː ɖˈʌbəl bˈeːɖ kaː dˈeː dˌiːɟɪˈeːɡaː ɔːɾ pˈãnc ʈʰˈoː sˈĩɡəl bˈeːɖ kaː dˈeː dˌiːɟɪˈeːɡaː hˈã ɔːɾ pˈãnc pˈiːs kˈʊrsi ˈaːm keː lˈʌkr.ˌi kaː
wavs/000032.wav,और हो सके तो आलमारी हमारा दो दिन में आप तैयार कर दीजिएगा,S4258895800327852,ɔːɾ hoː sˈʌkeː tˈoː ˌaːlmˈaːɾi həmˌaːɾaː dˈoː dˈɪn mẽː ˌaːp tɛːjˈaːɾ kˈʌɾ dˌiːɟɪˈeːɡaː
wavs/000033.wav,ठीक है ये हम आपको पर परसों आएँ आपके यहाँ अलमारी लेने,S4258895800327852,ʈʰˈiːk hɛː jeː hˌəm ˌaːpkˌoː pˈʌɾ pˈʌɾsˌõ ˈaːẽː ˌaːpkˌeː jˈʌhã ˌʌlmˈaːɾi lˈeːneː
wavs/000034.wav,चलिए ठीक है नमस्ते,S4258895800327852,cˈʌlɪˌeː ʈʰˈiːk hɛː nəmˈʌsteː
wavs/000035.wav,नमस्ते बोलिए,S4258895800327852,nəmˈʌsteː bˈoːlɪˌeː
wavs/000036.wav,हाँ बताइए कितना बड़ा कितना कमरा बनवाना था,S4258895800327852,hˈã bətˈaːɪˌeː kˈɪtnˌaː bˈʌr.aː kˈɪtnˌaː kˈʌmɾˌaː bˌənʋˈaːnaː tʰaː
wavs/000037.wav,तीन कमरा ठीक है आईए हमारे लखनऊ में हम यहीं लखनऊ एक किलोमीटर रहते हैं इस्टेशन के बगल में आईए अच्छा जगह है देख लीजिए,S4258895800327852,tˈiːn kˈʌmɾˌaː ʈʰˈiːk hɛː aːˈiːeː həmˌaːɾeː lˈʌkʰnˈəu mẽː hˌəm jˈʌhĩ lˈʌkʰnˈəu ˈeːk kˌɪloːmˈiːʈəɾ ɾˈʌhətˌeː hɛ̃ ɪsʈˈeːʃən keː bˈʌɡəl mẽː aːˈiːeː ˈʌcʰcʰaː ɟˈʌɡəh hɛː dˈeːkʰ lˈiːɟɪˌeː
wavs/000038.wav,हाँ,S4258895800327852,hˈã
wavs/000039.wav,दाम यही बीस पच्चीस लाख मेन रोड पर है अच्छा कमरा बन सकता है आपका अच्छा घर बन सकता है फैमिली रूम बन सकता है अच्छे से,S4258895800327852,dˈaːm jˈʌhi bˈiːs pəcːˈiːs lˈaːkʰ mˈeːn ɾˈoːɖ pˈʌɾ hɛː ˈʌcʰcʰaː kˈʌmɾˌaː bˈʌn sˈʌktˌaː hɛː ˌaːpkˌaː ˈʌcʰcʰaː ɡʰˈʌɾ bˈʌn sˈʌktˌaː hɛː pʰˈɛːmɪlˌi ɾˈuːm bˈʌn sˈʌktˌaː hɛː ˈʌcʰcʰeː seː
