wav,text,speaker,phonemes
wavs/000000.wav,नमस्कार सर पंकज शर्मा बात कर रहा हूँ डी जे मोबाइल उज्जैन से,S4259295600386560,nˌəmskˈaːɾ sˈʌɾ pˈʌŋkəɟ ʃˈʌrmaː bˈaːt kˈʌɾ ɾˌəhaː hũ ɖˈi ɟˈeː moːbˈaːɪl ʊɟːˈɛːn seː
wavs/000001.wav,सर अभी कंपनी ने एक नया मोबाइल लॉन्च करा है वीवो का वी ट्वेंटी फ़ाइव,S4259295600386560,sˈʌɾ ˈʌbʰi kˈʌmpənˌi nˈeː ˈeːk nˈʌjaː moːbˈaːɪl lˈɔnc kˈʌɾaː hɛː ʋˈiːʋoː kaː ʋˈi ʈʋˈẽːʈi fˈaːɪʋ
wavs/000002.wav,उसमें फ़ंक्शन भी अच्छे हें वन ट्वेंटी एट जी बी की रैम है दो सौ छप्पन जी बी इश्टोरेज है केमरा बारह एम पी मेगा पिक्सल का केमरा है,S4259295600386560,ˈʊsmˌẽː fˈʌŋkʃən bʰˈi ˈʌcʰcʰeː hˈẽː ʋˈʌn ʈʋˈẽːʈi ˈeːʈ ɟˈi bˈi ki ɾˈɛːm hɛː dˈoː sˈɔː cʰˈʌpːən ɟˈi bˈi ˌɪʃʈoːɾˈeːɟ hɛː kˈeːmɾˌaː bˈaːɾəh ˈeːm pˈi mˈeːɡaː pˈɪksəl kaː kˈeːmɾˌaː hɛː
wavs/000003.wav,तो अगर आप चाहें तो एक बार आकर देख सकते हैं अच्छा मोबाइल है अभी आप वैसे कौन सा यूज़ कर रहे हैं मोबाइल,S4259295600386560,tˈoː ˌʌɡəɾ ˌaːp cˈaːhẽː tˈoː ˈeːk bˈaːɾ ˈaːkəɾ dˈeːkʰ sˈʌktˌeː hɛ̃ ˈʌcʰcʰaː moːbˈaːɪl hɛː ˈʌbʰi ˌaːp ʋˈɛːseː kˈɔːn sˈaː jˈuːz kˈʌɾ ɾˌəheː hɛ̃ moːbˈaːɪl
wavs/000004.wav,तो सर सेमसंग से काफ़ी बेटर है और काफ़ी अच्छी चीज़ है अगर आप चाहें तो एक बार आकर देख लें अगर आपको अच्छा लगता है तो फ़ाइनेंस सुविधा भी उपलब्ध है बजाज की जी,S4259295600386560,tˈoː sˈʌɾ sˌeːməsˈʌŋɡ seː kˈaːfi bˈeːʈəɾ hɛː ɔːɾ kˈaːfi ˈʌcʰcʰi cˈiːz hɛː ˌʌɡəɾ ˌaːp cˈaːhẽː tˈoː ˈeːk bˈaːɾ ˈaːkəɾ dˈeːkʰ lˈẽː ˌʌɡəɾ ˌaːpkˌoː ˈʌcʰcʰaː lˈʌɡtˌaː hɛː tˈoː fˌaːɪnˈẽːs sˈʊʋɪdʰˌaː bʰˈi ˌʊpəlˈʌbdʰ hɛː bəɟˈaːɟ ki ɟˈi
wavs/000005.wav,और बजा जी बजाज से फ़ाइनैंस वी हो जाएगा आप चाहें तो उसको किश्तों में भी ले सकते हैं उसमें यह भी फ़ेसिलिटी है जीरो डाउन पेमेंट इस्कीम चल रही है कंपनी की तरफ़ से जिसमें आपको पेमेंट भी नहीं करना होगा,S4259295600386560,ɔːɾ bˈʌɟaː ɟˈi bəɟˈaːɟ seː fˌaːɪnˈɛ̃s ʋˈi hoː ɟaːˈeːɡaː ˌaːp cˈaːhẽː tˈoː ˈʊskˌoː kˈɪʃtõ mẽː bʰˈi lˈeː sˈʌktˌeː hɛ̃ ˈʊsmˌẽː jˌəh bʰˈi fˈeːsɪlˌɪʈi hɛː ɟˈiːɾoː ɖˈaːʊn peːmˈẽːʈ ɪskˈiːm cˈʌl ɾˌəhi hɛː kˈʌmpənˌi ki tˈʌɾəf seː ɟˈɪsmˌẽː ˌaːpkˌoː peːmˈẽːʈ bʰˈi nˈʌhĩ kˈʌɾnˌaː hˈoːɡaː
wavs/000006.wav,और आपको मोबाइल फ़ाइनैंस भी हो जाएगा बस आपका सिविल चेक होगा एक बार और काफ़ी अच्छा अच्छे फ़ंक्शन भी अच्छे हें अपडेट है फ़ाइव जी भी है,S4259295600386560,ɔːɾ ˌaːpkˌoː moːbˈaːɪl fˌaːɪnˈɛ̃s bʰˈi hoː ɟaːˈeːɡaː bˈʌs ˌaːpkˌaː sˈɪʋɪl cˈeːk hˈoːɡaː ˈeːk bˈaːɾ ɔːɾ kˈaːfi ˈʌcʰcʰaː ˈʌcʰcʰeː fˈʌŋkʃən bʰˈi ˈʌcʰcʰeː hˈẽː ˌʌpɖˈeːʈ hɛː fˈaːɪʋ ɟˈi bʰˈi hɛː
wavs/000007.wav,फ़ाइव जी से सेम सपोर्ट करता है तो आप चाहें तो एक बार आप शॉप पर आ जाएँ तो मैं आपको एक बार डेमो दे देता हूँ पूरा आप मोबाइल एक बार पूरा चेक कर लें देख लें क्या,S4259295600386560,fˈaːɪʋ ɟˈi seː sˈeːm səpˈoːɾʈ kˈʌɾtˌaː hɛː tˈoː ˌaːp cˈaːhẽː tˈoː ˈeːk bˈaːɾ ˌaːp ʃˈɔp pˈʌɾ ˈaː ɟˈaːj tˈoː mɛ̃ ˌaːpkˌoː ˈeːk bˈaːɾ ɖˈeːmoː dˈeː dˈeːtaː hũ pˈuːɾaː ˌaːp moːbˈaːɪl ˈeːk bˈaːɾ pˈuːɾaː cˈeːk kˈʌɾ lˈẽː dˈeːkʰ lˈẽː kːjaː
wavs/000008.wav,ठीक है सर मैं आपके मोबाइल पर वाट्सअप पर एड्रेस और कोन्टेक्ट नंबर सेंड कर देता हूँ तो जब भी आपके पास समय हो तो आप पधारिए सर,S4259295600386560,ʈʰˈiːk hɛː sˈʌɾ mɛ̃ ˌaːpkˌeː moːbˈaːɪl pˈʌɾ ʋˈaːʈsəˌəp pˈʌɾ ˈeːɖɾeːs ɔːɾ koːnʈˈeːkʈ nˈʌmbəɾ sˈẽːɖ kˈʌɾ dˈeːtaː hũ tˈoː ɟˈʌb bʰˈi ˌaːpkˌeː pˈaːs sˈʌmˌɛj hoː tˈoː ˌaːp pədʰˈaːɾɪˌeː sˈʌɾ
wavs/000009.wav,ठीक है सर ठीक है सर ओके सर मैं आपको एड्रेस और सेंड कर देता हूँ हाँ ठीक सर थैंक यू सर,S4259295600386560,ʈʰˈiːk hɛː sˈʌɾ ʈʰˈiːk hɛː sˈʌɾ ˈoːkeː sˈʌɾ mɛ̃ ˌaːpkˌoː ˈeːɖɾeːs ɔːɾ sˈẽːɖ kˈʌɾ dˈeːtaː hũ hˈã ʈʰˈiːk sˈʌɾ tʰˈɛ̃k jˈuː sˈʌɾ
