wav,text,speaker,phonemes
wavs/000000.wav,मैं एक आंगनबाड़ी टीचर हूँ पर हम लोगों को प्रतिदिन बच्चों के साथ गतिविधि गतिविधि की फोटो लेनी होती है जोकि हमें बहुत ही अच्छा लगता है हर दिन गतिविधि के तरीके अलग अलग होते हैं,S4259584000342882,mɛ̃ ˈeːk ˌãɡənbˈaːr.i ʈˈiːcəɾ hũ pˈʌɾ hˌəm lˈoːɡõ koː pɾˈʌtɪdˌɪn bˈʌcːõ keː sˈaːtʰ ɡˈʌtɪʋˌɪdʰɪ ɡˈʌtɪʋˌɪdʰɪ ki pʰˈoːʈoː lˈeːni hˈoːti hɛː ɟˈoːkɪ hˈʌmẽː bˈʌhʊt hˈi ˈʌcʰcʰaː lˈʌɡtˌaː hɛː hˈʌɾ dˈɪn ɡˈʌtɪʋˌɪdʰɪ keː təɾˈiːkeː ˈʌləɡ ˈʌləɡ hˈoːteː hɛ̃
wavs/000001.wav,कभी भागी के माध्यम से तस्वीर लेनी होती है कभी कहानियों के माध्यम से कभी खेल खेल के माध्यम से और सबसे ज़्यादा अच्छा तब लगता है जब हम अपने केन्द्र के बच्चों के साथ,S4259584000342882,kˈʌbʰi bʰˈaːɡi keː mˈaːdʰjəm seː təsʋˈiːɾ lˈeːni hˈoːti hɛː kˈʌbʰi kəhˈaːnɪjˌõ keː mˈaːdʰjəm seː kˈʌbʰi kʰˈeːl kʰˈeːl keː mˈaːdʰjəm seː ɔːɾ sˈʌbsˌeː zjˈaːdaː ˈʌcʰcʰaː tˈʌb lˈʌɡtˌaː hɛː ɟˈʌb hˌəm ˈʌpnˌeː kˈeːndɾə keː bˈʌcːõ keː sˈaːtʰ
wavs/000002.wav,किसी न किसी प्राकृतिक चित्रण का भ्रमण कर तस्वीर लेते हैं वाकई ये सभी दृश्य अपने कैमरे में लेते समय बहुत ही खुशी महसूस होती है और हमारे बच्चे भी जो आंगनबाड़ी केन्द्र के सारे बच्चे भ्रमण के लिए जाते हैं और उन्हें हम लोग जब पेड़ पौधे तरह तरह के सारे चीज़ें बाग बगीचों का चित्रण कराते हैं पूछते हैं,S4259584000342882,kˈɪsi nˈə kˈɪsi pɾˈaːkɾɪtˌɪk cˈɪtɾəɳ kaː bʰɾˈʌməɳ kˈʌɾ təsʋˈiːɾ lˈeːteː hɛ̃ ʋˈaːkˌi jeː sˈʌbʰi dɾˈɪʃjə ˈʌpnˌeː kˈɛːmɾˌeː mẽː lˈeːteː sˈʌmˌɛj bˈʌhʊt hˈi kʰˈʊʃi mˌəhəsˈuːs hˈoːti hɛː ɔːɾ həmˌaːɾeː bˈʌcːeː bʰˈi ɟˈoː ˌãɡənbˈaːr.i kˈeːndɾə keː sˈaːɾeː bˈʌcːeː bʰɾˈʌməɳ keː lˈɪeː ɟˈaːteː hɛ̃ ɔːɾ ˈʊnhẽː hˌəm lˈoːɡ ɟˈʌb pˈeːr. pˈɔːdʰeː tˈʌɾəh tˈʌɾəh keː sˈaːɾeː cˈiːzẽː bˈaːɡ bəɡˈiːcõ kaː cˈɪtɾəɳ kəɾˈaːteː hɛ̃ pˈuːcʰtˌeː hɛ̃
wavs/000003.wav,और फोटो लेते हैं तो उन्हें भी बहुत ही खुशी महसूस होती है और खूब मस्ती के साथ वो हम लोगों के साथ भ्रमण कर अपनी फोटो लेते हैं,S4259584000342882,ɔːɾ pʰˈoːʈoː lˈeːteː hɛ̃ tˈoː ˈʊnhẽː bʰˈi bˈʌhʊt hˈi kʰˈʊʃi mˌəhəsˈuːs hˈoːti hɛː ɔːɾ kʰˈuːb mˈʌsti keː sˈaːtʰ ʋoː hˌəm lˈoːɡõ keː sˈaːtʰ bʰɾˈʌməɳ kˈʌɾ ˈʌpnˌi pʰˈoːʈoː lˈeːteː hɛ̃
wavs/000004.wav,हम लोग अपने समय में अपने पिता जी से नेता शुभाष चन्द्र जी के बारे में,S4259584000342882,hˌəm lˈoːɡ ˈʌpnˌeː sˈʌmˌɛj mẽː ˈʌpnˌeː pˈɪtaː ɟˈi seː nˈeːtaː ʃʊbʰˈaːʂ cˈʌndɾə ɟˈi keː bˈaːɾeː mˈẽː
wavs/000005.wav,कहानी सुनते थे वो हम सभी भाई बहनों को शाम को बैठाकर शुभाष चन्द्र बोस के जीवन की कहानियाँ सुनाते थे साथ ही महात्मा गाँधी,S4259584000342882,kəhˈaːni sˈʊntˌeː tʰeː ʋoː hˌəm sˈʌbʰi bʰˈaːi bˈʌhənˌõ koː ʃˈaːm koː bɛːʈʰˈaːkəɾ ʃʊbʰˈaːʂ cˈʌndɾə bˈoːs keː ɟˈiːʋən ki kəhˈaːnɪjˌã sʊnˈaːteː tʰeː sˈaːtʰ hˈi məhˈaːtmaː ɡˈãndʰi
wavs/000006.wav,चाचा नेहरू इन लोगों के बारे में भी बताते थे जैसे चाचा नेहरू जो थे वो भी देश को आज़ाद करने में अपना सम्पूर्ण योगदान किए,S4259584000342882,cˈaːcaː nˈeːhəɾˌuː ˈɪn lˈoːɡõ keː bˈaːɾeː mẽː bʰˈi bətˈaːteː tʰeː ɟˈɛːseː cˈaːcaː nˈeːhəɾˌuː ɟˈoː tʰeː ʋoː bʰˈi dˈeːʃ koː aːzˈaːd kˈʌɾnˌeː mẽː ˈʌpnˌaː səmpˈuːrɳə jˌoːɡdˈaːn kˈɪeː
wavs/000007.wav,और गाँधी जी महात्मा गाँधी जी जो थे उनको बापू के नाम से जाना जाता था ऐसा बताते थे और गाँधी जी अहिंसा परमो धर्मः,S4259584000342882,ɔːɾ ɡˈãndʰi ɟˈi məhˈaːtmaː ɡˈãndʰi ɟˈi ɟˈoː tʰeː ˈʊnkˌoː bˈaːpuː keː nˈaːm seː ɟˈaːnaː ɟˈaːtaː tʰaː ˈɛːsaː bətˈaːteː tʰeː ɔːɾ ɡˈãndʰi ɟˈi ɛhˈĩsaː pˈʌɾmˌoː dʰˈʌrməh
wavs/000008.wav,को मानते थे उनका मानना था कि ना आप बुरा देखो ना बुरा बोलो ना बुरा सुनो,S4259584000342882,koː mˈaːntˌeː tʰeː ˌʊnkˌaː mˈaːnnˌaː tʰaː kˈɪ nˈaː ˌaːp bˈʊɾaː dˈeːkʰoː nˈaː bˈʊɾaː bˈoːloː nˈaː bˈʊɾaː sˈʊnoː
wavs/000009.wav,और वो शस्त्र उठाने के खिलाफ थे वो अपने कोई वी युद्ध को शांति से जीतना चाहते थे और,S4259584000342882,ɔːɾ ʋoː ʃˈʌstɾə ʊʈʰˈaːneː keː kʰɪlˈaːpʰ tʰeː ʋoː ˈʌpnˌeː kˈoːi ʋˈi jˈʊdʰː koː ʃˈãtɪ seː ɟˈiːtnˌaː cˈaːhətˌeː tʰeː ɔːɾ
