wav,text,speaker,phonemes
wavs/000000.wav,फ़ोन नंबर छः सात सात छः शून्य चार आठ तीन दो छः छः और एम पिन आठ दो नौ नौ का उपयोग करके कोविन पोर्टल पर लॉगइन करें,S4259910400383081,fˈoːn nˈʌmbəɾ cʰˈʌh sˈaːt sˈaːt cʰˈʌh ʃˈuːnjə cˈaːɾ ˈaːʈʰ tˈiːn dˈoː cʰˈʌh cʰˈʌh ɔːɾ ˈeːm pˈɪn ˈaːʈʰ dˈoː nˈɔː nˈɔː kaː ˌʊpjˈoːɡ kˈʌɾkˌeː kˈoːʋɪn pˈoːɾʈəl pˈʌɾ lˈɔɡˌɪn kˈʌɾẽː
wavs/000001.wav,बंद,S4259910400383081,bˈʌnd
wavs/000002.wav,अगला,S4259910400383081,ˈʌɡlˌaː
wavs/000003.wav,वह रजनीश ठाकुर की कामेडी लूट में भी दिखाई दिए और निखिल आडवाणी की एनिमेटेड दिल्ली सफ़ारी के लिए बजरंगी द मंकी को आवाज़ दी,S4259910400383081,ʋˌəh ɾˌəɟnˈiːʃ ʈʰˈaːkʊɾ ki kaːmˈeːɖi lˈuːʈ mẽː bʰˈi dɪkʰˈaːi dˈɪeː ɔːɾ nˈɪkʰɪl ˌaːɖʋˈaːɳi ki ˌeːnɪmeːʈˈeːɖ dˈɪlli səfˈaːɾi keː lˈɪeː bˌəɟəɾˈʌŋɡi dˈə mˈʌŋki koː aːʋˈaːz dˈi
wavs/000004.wav,बॉलीवुड हो टॉलीवुड ने भारत में हर जगह फ़ैशन के रुझानों को प्रभावित तो किया है,S4259910400383081,bɔlˈiːʋʊɖ hoː ʈɔlˈiːʋʊɖ nˈeː bʰˈaːɾət mẽː hˈʌɾ ɟˈʌɡəh fˈɛːʃən keː ɾʊɟʰˈaːnõ koː pɾəbʰˈaːʋɪt tˈoː kˈɪjaː hɛː
wavs/000005.wav,पूराने समय में लोग फ़िल्में देखकर उनके जैसे कपड़े बनवाते थे,S4259910400383081,puːɾˈaːneː sˈʌmˌɛj mẽː lˈoːɡ fˈɪlmẽː dˈeːkʰəkˌəɾ ˌʊnkˌeː ɟˈɛːseː kˈʌpr.ˌeː bˌənʋˈaːteː tʰeː
wavs/000006.wav,उनको फॉलो करते थे जैसे अमिताभ बच्चन की फ़िल्म देखकर लोग,S4259910400383081,ˈʊnkˌoː pʰˈɔloː kˈʌɾtˌeː tʰeː ɟˈɛːseː ˌʌmɪtˈaːbʰ bˈʌcːən ki fˈɪlmə dˈeːkʰəkˌəɾ lˈoːɡ
wavs/000007.wav,और उनके कपड़े देखकर लोग बेल बॉटम बनवाते थे बेल बॉटम एक समय पर बहुत चला था बेल बॉटम आज भी बहुत पसंद किया जाता है नए नए रूप कपड़े बदलते रहते है वही पूराने कपड़े फ़िर लौट के आते रहते हैं आज के समय में भी लड़कियाँ और जो महिलाएँ हैं,S4259910400383081,ɔːɾ ˌʊnkˌeː kˈʌpr.ˌeː dˈeːkʰəkˌəɾ lˈoːɡ bˈeːl bˈɔʈəm bˌənʋˈaːteː tʰeː bˈeːl bˈɔʈəm ˈeːk sˈʌmˌɛj pˈʌɾ bˈʌhʊt cˈʌlaː tʰaː bˈeːl bˈɔʈəm ˈaːɟ bʰˈi bˈʌhʊt pəsˈʌnd kˈɪjaː ɟˈaːtaː hɛː nˈʌeː nˈʌeː ɾˈuːp kˈʌpr.ˌeː bˈʌdəlteː ɾˈʌhətˌeː hɛː ʋˈʌhi puːɾˈaːneː kˈʌpr.ˌeː fˈɪɾ lˈɔːʈ keː ˈaːteː ɾˈʌhətˌeː hɛ̃ ˈaːɟ keː sˈʌmˌɛj mẽː bʰˈi lˈʌr.kˌɪjã ɔːɾ ɟˈoː mˌəhɪlˈaːj hɛ̃
wavs/000008.wav,फ़िल्मी हिरोइनों को देखकर और उन ही उनके आनुसार कपड़े बनवाती हैं जैसा उन्होंने फ़िल्म में पहना था उनको जैसे अगर अच्छा लग गया तो वह वैसे ही कपड़े को भी गर्मी की कोशिश करती हैं और टेलर को बताकर वैसा ही कपड़ा बनवाती हैं,S4259910400383081,fˈɪlmi hɪɾˈoːɪnˌõ koː dˈeːkʰəkˌəɾ ɔːɾ ˈʊn hˈi ˌʊnkˌeː ˌaːnʊsˈaːɾ kˈʌpr.ˌeː bˌənʋˈaːti hɛ̃ ɟˈɛːsaː ʊnhˈõneː fˈɪlmə mẽː pˈʌhənˌaː tʰaː ˈʊnkˌoː ɟˈɛːseː ˌʌɡəɾ ˈʌcʰcʰaː lˈʌɡ ɡˈʌjaː tˈoː ʋˌəh ʋˈɛːseː hˈi kˈʌpr.ˌeː koː bʰˈi ɡˈʌrmi ki kˈoːʃɪʃ kˈʌɾtˌi hɛ̃ ɔːɾ ʈˈeːləɾ koː bətˈaːkəɾ ʋˈɛːsaː hˈi kˈʌpr.ˌaː bˌənʋˈaːti hɛ̃
wavs/000009.wav,पूराने समय में भी और आज भी लोग बॉलीवुड से,S4259910400383081,puːɾˈaːneː sˈʌmˌɛj mẽː bʰˈi ɔːɾ ˈaːɟ bʰˈi lˈoːɡ bɔlˈiːʋʊɖ seː
