wav,text,speaker,phonemes
wavs/000000.wav,क्या आप औद्योगिक के लिए मेरी गैस बुकिंग रद्द करने में मेरी सहायता कर सकते हैं बुकिंग संदर्भ संख्या नौ सात आठ चार पाँच चार सात तीन छः छः आठ है,S4258202200343662,kːjaː ˌaːp ˈɔːdjoːɡˌɪk keː lˈɪeː mˌeːɾi ɡˈɛːs bʊkˈĩɡ ɾˈʌdː kˈʌɾnˌeː mẽː mˌeːɾi səhˈaːjtˌaː kˈʌɾ sˈʌktˌeː hɛ̃ bʊkˈĩɡ səndˈʌɾbʰ sˈʌŋkʰjaː nˈɔː sˈaːt ˈaːʈʰ cˈaːɾ pˈãnc cˈaːɾ sˈaːt tˈiːn cʰˈʌh cʰˈʌh ˈaːʈʰ hɛː
wavs/000001.wav,नमस्ते मैंम,S4258202200343662,nəmˈʌsteː mˈɛ̃m
wavs/000002.wav,बताइए मैं क्या सेवा कर सकता हूँ आपकी,S4258202200343662,bətˈaːɪˌeː mɛ̃ kːjaː sˈeːʋaː kˈʌɾ sˈʌktˌaː hũ ˌaːpkˌi
wavs/000003.wav,जी मैंम,S4258202200343662,ɟˈi mˈɛ̃m
wavs/000004.wav,नहीं मैंम मैं आपको बताना चाहूँगा मैं सिंह टूर एंड ट्रेवल्स कंपनी से बात कर रहा हूँ देवेश सिंह,S4258202200343662,nˈʌhĩ mˈɛ̃m mɛ̃ ˌaːpkˌoː bətˈaːnaː caːhˈũnɡaː mɛ̃ sˈĩh ʈˈuːɾ ˈẽːɖ ʈɾeːʋˈʌls kˈʌmpənˌi seː bˈaːt kˈʌɾ ɾˌəhaː hũ deːʋˈeːʃ sˈĩh
wavs/000005.wav,मैंम हम लोगों का काम है आप जैसे टूरिस्ट को अलग अलग तरह पर अलग अलग जगह पर घूमाना तो जैसा कि आप जानती हैं कि उत्तर प्रदेश त्योहारों का शहर है और यहाँ पर हर महीने कोई ना कोई त्यौहार आया करता है,S4258202200343662,mˈɛ̃m hˌəm lˈoːɡõ kaː kˈaːm hɛː ˌaːp ɟˈɛːseː ʈuːɾˈɪsʈ koː ˈʌləɡ ˈʌləɡ tˈʌɾəh pˈʌɾ ˈʌləɡ ˈʌləɡ ɟˈʌɡəh pˈʌɾ ɡʰuːmˈaːnaː tˈoː ɟˈɛːsaː kˈɪ ˌaːp ɟˈaːntˌi hɛ̃ kˈɪ ˈʊtːəɾ pɾədˈeːʃ tːjoːhˈaːɾõ kaː ʃˈʌhəɾ hɛː ɔːɾ jˈʌhã pˈʌɾ hˈʌɾ məhˈiːneː kˈoːi nˈaː kˈoːi tːjɔːhˈaːɾ ˈaːjaː kˈʌɾtˌaː hɛː
wavs/000006.wav,अभी आने वाले समय में होली आ रही है और आप हमारे यहाँ देखने को दीपावली भी पाएंगी इस तरीके से अलग अलग त्यौहार हम उत्तर प्रदेश में बहुत ही धूमधाम से मनाते हैं,S4258202200343662,ˈʌbʰi ˈaːneː ʋˈaːleː sˈʌmˌɛj mẽː hˈoːli ˈaː ɾˌəhi hɛː ɔːɾ ˌaːp həmˌaːɾeː jˈʌhã dˈeːkʰnˌeː koː dipˈaːʋlˌi bʰˈi paːˈẽːɡi ˈɪs təɾˈiːkeː seː ˈʌləɡ ˈʌləɡ tːjɔːhˈaːɾ hˌəm ˈʊtːəɾ pɾədˈeːʃ mẽː bˈʌhʊt hˈi dʰˌuːmdʰˈaːm seː mənˈaːteː hɛ̃
wavs/000007.wav,तो मैं यह जानना चाहूँगा की होली उत्तर प्रदेश में बरसाने में मथुरा की बहुत ही प्रसिद्ध है तो मैं यह जानना चाहूँगा कि क्या आप वृंदावन बरसाने की होली देखना पसंद करेंगी,S4258202200343662,tˈoː mɛ̃ jˌəh ɟˈaːnnˌaː caːhˈũnɡaː ki hˈoːli ˈʊtːəɾ pɾədˈeːʃ mẽː bˌəɾsˈaːneː mẽː mˈʌtʰʊɾˌaː ki bˈʌhʊt hˈi pɾəsˈɪdʰː hɛː tˈoː mɛ̃ jˌəh ɟˈaːnnˌaː caːhˈũnɡaː kˈɪ kːjaː ˌaːp ʋɾɪndˈaːʋən bˌəɾsˈaːneː ki hˈoːli dˈeːkʰnˌaː pəsˈʌnd kəɾˈẽːɡi
wavs/000008.wav,देखिए मैंम हम आपको पूरा पैकेज देंगे पैकेज में मैं आपको ट्रैवलिंग कास्ट से लेकर जो मथुरा में आप स्टे करेंगी वो,S4258202200343662,dˈeːkʰɪˌeː mˈɛ̃m hˌəm ˌaːpkˌoː pˈuːɾaː pɛːkˈeːɟ dˈẽːɡeː pɛːkˈeːɟ mẽː mɛ̃ ˌaːpkˌoː ʈɾˌɛːʋlˈĩɡ kˈaːsʈ seː lˈeːkəɾ ɟˈoː mˈʌtʰʊɾˌaː mẽː ˌaːp sʈˈeː kəɾˈẽːɡi ʋoː
wavs/000009.wav,और मथुरा में होली मतलब आप होली तो देखेंगी ही कि कैसे सेलिब्रेट होती है साथ में आपको हम आपको अलग अलग जगह पर जैसे ले जाएंगे जैसे ताजमहल ले जाएंगे आगरा के पास,S4258202200343662,ɔːɾ mˈʌtʰʊɾˌaː mẽː hˈoːli mˈʌtəlˌəb ˌaːp hˈoːli tˈoː deːkʰˈẽːɡi hˈi kˈɪ kˈɛːseː sˌeːlɪbɾˈeːʈ hˈoːti hɛː sˈaːtʰ mẽː ˌaːpkˌoː hˌəm ˌaːpkˌoː ˈʌləɡ ˈʌləɡ ɟˈʌɡəh pˈʌɾ ɟˈɛːseː lˈeː ɟaːˈẽːɡeː ɟˈɛːseː tˈaːɟəmˌəhəl lˈeː ɟaːˈẽːɡeː ˈaːɡɾˌaː keː pˈaːs
wavs/000010.wav,प्रेम मंदिर ले जाएंगे गोवर्धन पर्वत ले जाएंगे आपको और साथ में आप होली भी सेलिब्रेट करेंगी,S4258202200343662,pɾˈeːm mˈʌndɪɾ lˈeː ɟaːˈẽːɡeː ɡoːʋˈʌɾdʰən pˈʌrʋət lˈeː ɟaːˈẽːɡeː ˌaːpkˌoː ɔːɾ sˈaːtʰ mẽː ˌaːp hˈoːli bʰˈi sˌeːlɪbɾˈeːʈ kəɾˈẽːɡi
wavs/000011.wav,तो अगर आप चाहेंगी तो मेरा एक गाइड हमेशा आपके साथ रहेगा जो हमेशा आपको वहाँ की जानकारी उपलब्ध कराता रहेगा,S4258202200343662,tˈoː ˌʌɡəɾ ˌaːp caːhˈẽːɡi tˈoː mˌeːɾaː ˈeːk ɡˈaːɪɖ həmˈeːʃaː ˌaːpkˌeː sˈaːtʰ ɾəhˈeːɡaː ɟˈoː həmˈeːʃaː ˌaːpkˌoː ʋˈʌhã ki ɟˌaːnkˈaːɾi ˌʊpəlˈʌbdʰ kəɾˈaːtaː ɾəhˈeːɡaː
wavs/000012.wav,साथ ही साथ मैंम आपको स्टे करने की व्यवस्था करवा देंगे हम एक रूम दिलवा देंगे अगर आप कहेंगी तो आपको घूमने के लिए हम आपकी गाड़ियों का भी प्रबंध कर देंगे मैंम तो मैं अभी ये जानना चाहूँगा कि मैंम आप कितने लोग जाना चाहते हैं,S4258202200343662,sˈaːtʰ hˈi sˈaːtʰ mˈɛ̃m ˌaːpkˌoː sʈˈeː kˈʌɾnˌeː ki ʋjəʋˈʌstʰaː kˈʌɾʋˌaː dˈẽːɡeː hˌəm ˈeːk ɾˈuːm dˈɪlʋˌaː dˈẽːɡeː ˌʌɡəɾ ˌaːp kəhˈẽːɡi tˈoː ˌaːpkˌoː ɡʰˈuːmnˌeː keː lˈɪeː hˌəm ˌaːpkˌi ɡˈaːr.ɪjˌõ kaː bʰˈi pɾəbˈʌndʰ kˈʌɾ dˈẽːɡeː mˈɛ̃m tˈoː mɛ̃ ˈʌbʰi jeː ɟˈaːnnˌaː caːhˈũnɡaː kˈɪ mˈɛ̃m ˌaːp kˈɪtnˌeː lˈoːɡ ɟˈaːnaː cˈaːhətˌeː hɛ̃
wavs/000013.wav,अच्छा आप चार लोग हैं तो ये बताइए कि मैंम की आपका प्लान ये है मथुरा से ही वापस लौट आना या कहीं और भी आपका जो अच्छी जगह देखी हों या सोच रखी हों आपने आपको वहाँ भी जाना है,S4258202200343662,ˈʌcʰcʰaː ˌaːp cˈaːɾ lˈoːɡ hɛ̃ tˈoː jeː bətˈaːɪˌeː kˈɪ mˈɛ̃m ki ˌaːpkˌaː plˈaːn jeː hɛː mˈʌtʰʊɾˌaː seː hˈi ʋˈaːpəs lˈɔːʈ ˈaːnaː jˈaː kˈʌhĩ ɔːɾ bʰˈi ˌaːpkˌaː ɟˈoː ˈʌcʰcʰi ɟˈʌɡəh dˈeːkʰi hˈõ jˈaː sˈoːc ɾˈʌkʰi hˈõ ˈaːpnˌeː ˌaːpkˌoː ʋˈʌhã bʰˈi ɟˈaːnaː hɛː
wavs/000014.wav,देख देखिए मैंम अभी तो ऐसा पैकेज है कि कुछ लोग अभी और जाना चाह रहे हैं तो उसी के चक्कर में जो वो देखना चाहेंगे मथुरा के मतलब होली देखना चाहेंगे तो दस लोग हमारे पास पहले से हैं आप चार लोग हो जाएंगे तो चौदह लोग हो जायेंगे इस तरीके से हम एक मिनी बस मिनी बस बुक कर सकते हैं,S4258202200343662,dˈeːkʰ dˈeːkʰɪˌeː mˈɛ̃m ˈʌbʰi tˈoː ˈɛːsaː pɛːkˈeːɟ hɛː kˈɪ kˈʊcʰ lˈoːɡ ˈʌbʰi ɔːɾ ɟˈaːnaː cˈaːh ɾˌəheː hɛ̃ tˈoː ˈʊsi keː cˈʌkːəɾ mẽː ɟˈoː ʋoː dˈeːkʰnˌaː caːhˈẽːɡeː mˈʌtʰʊɾˌaː keː mˈʌtəlˌəb hˈoːli dˈeːkʰnˌaː caːhˈẽːɡeː tˈoː dˈʌs lˈoːɡ həmˌaːɾeː pˈaːs pˈʌhəlˌeː seː hɛ̃ ˌaːp cˈaːɾ lˈoːɡ hoː ɟaːˈẽːɡeː tˈoː cˈɔːdəh lˈoːɡ hoː ɟaːjˈẽːɡeː ˈɪs təɾˈiːkeː seː hˌəm ˈeːk mˈɪni bˈʌs mˈɪni bˈʌs bˈʊk kˈʌɾ sˈʌktˌeː hɛ̃
wavs/000015.wav,इस तरीके से आप मिनी बस बस से जा सकती हैं ये आपको पूरा ट्रैवल करवा के वापस ले आएगी यहाँ पर दस दिन के अंदर लेकिन अगर आप चाहते हैं कि आप परिवार के साथ ही अपने जायें प्राइवेसी आपकी डिस्टर्ब ना हो तो हम आपको आपके हिसाब से जो गाड़ी आप कहेंगे डिज़ायर कहेंगी,S4258202200343662,ˈɪs təɾˈiːkeː seː ˌaːp mˈɪni bˈʌs bˈʌs seː ɟˈaː sˈʌktˌi hɛ̃ jeː ˌaːpkˌoː pˈuːɾaː ʈɾˈɛːʋəl kˈʌɾʋˌaː keː ʋˈaːpəs lˈeː aːˈeːɡi jˈʌhã pˈʌɾ dˈʌs dˈɪn keː ˈʌndəɾ lˈeːkɪn ˌʌɡəɾ ˌaːp cˈaːhətˌeː hɛ̃ kˈɪ ˌaːp pˌəɾɪʋˈaːɾ keː sˈaːtʰ hˈi ˈʌpnˌeː ɟˈaːjẽː pɾˌaːɪʋˈeːsi ˌaːpkˌi ɖɪsʈˈʌɾb nˈaː hoː tˈoː hˌəm ˌaːpkˌoː ˌaːpkˌeː hɪsˈaːb seː ɟˈoː ɡˈaːr.i ˌaːp kəhˈẽːɡeː ɖɪzˈaːjəɾ kəhˈẽːɡi
wavs/000016.wav,है न ऑल्टो कहेंगे अर्टिगा कहेंगे उस हिसाब से भेज देंगे जैसा आपको बजट होगा वैसा काम करेंगे अब आप ये बताईये कि मतलब उस बस से जाना चाहेंगे या आपके लिए प्राइवेट गाड़ी की व्यवस्था करवा दी जाए,S4258202200343662,hɛː nˈə ˈɔlʈoː kəhˈẽːɡeː ˈʌɾʈɪɡˌaː kəhˈẽːɡeː ˈʊs hɪsˈaːb seː bʰˈeːɟ dˈẽːɡeː ɟˈɛːsaː ˌaːpkˌoː bˈʌɟəʈ hˈoːɡaː ʋˈɛːsaː kˈaːm kəɾˈẽːɡeː ˈʌb ˌaːp jeː bˌətaːˈiːjeː kˈɪ mˈʌtəlˌəb ˈʊs bˈʌs seː ɟˈaːnaː caːhˈẽːɡeː jˈaː ˌaːpkˌeː lˈɪeː pɾˌaːɪʋˈeːʈ ɡˈaːr.i ki ʋjəʋˈʌstʰaː kˈʌɾʋˌaː dˈi ɟˈaːeː
wavs/000017.wav,ठीक है मैंम फिर मैं आपको कॉल करके बताता हूँ,S4258202200343662,ʈʰˈiːk hɛː mˈɛ̃m pʰˈɪɾ mɛ̃ ˌaːpkˌoː kˈɔl kˈʌɾkˌeː bətˈaːtaː hũ
wavs/000018.wav,हलो,S4258202200343662,hˈʌloː
wavs/000019.wav,नमस्ते मैम,S4258202200343662,nəmˈʌsteː mˈɛːm
wavs/000020.wav,जी मैम,S4258202200343662,ɟˈi mˈɛːm
wavs/000021.wav,ऐसा है मैम कि ये जो लखनऊ महोत्सव है वह लखनऊ की शान है और लखनऊ महोत्सव नाम तो है लखनऊ महोत्सव लेकिन लखनऊ महोत्सव में आपको लखनऊ,S4258202200343662,ˈɛːsaː hɛː mˈɛːm kˈɪ jeː ɟˈoː lˈʌkʰnˈəu məhˈoːtsəʋ hɛː ʋˌəh lˈʌkʰnˈəu ki ʃˈaːn hɛː ɔːɾ lˈʌkʰnˈəu məhˈoːtsəʋ nˈaːm tˈoː hɛː lˈʌkʰnˈəu məhˈoːtsəʋ lˈeːkɪn lˈʌkʰnˈəu məhˈoːtsəʋ mẽː ˌaːpkˌoː lˈʌkʰnˈəu
wavs/000022.wav,के साथ साथ बाहर के राज्य जैसे गुजरात राजस्थान मध्य प्रदेश,S4258202200343662,keː sˈaːtʰ sˈaːtʰ bˈaːhəɾ keː ɾˈaːɟjə ɟˈɛːseː ɡˌʊɟɾˈaːt ɾˌaːɟstʰˈaːn mˈʌdʰjə pɾədˈeːʃ
wavs/000023.wav,इन सबों के जो प्रेजेंटेटर हैं जो प्रतिनिधि हैं वह सभी आते हैं और,S4258202200343662,ˈɪn sˈʌbõ keː ɟˈoː pɾˌeːɟẽːʈˈeːʈəɾ hɛ̃ ɟˈoː pɾˈʌtɪnˌɪdʰɪ hɛ̃ ʋˌəh sˈʌbʰi ˈaːteː hɛ̃ ɔːɾ
wavs/000024.wav,अपनी अपनी स्टॉल लगाकर अपनी अपनी संस्कृति का अपने अपने विचारों का इन सब का प्रदर्शन करते हैं और लखनऊ महोत्सव में,S4258202200343662,ˈʌpnˌi ˈʌpnˌi sʈˈɔl ləɡˈaːkəɾ ˈʌpnˌi ˈʌpnˌi sˈʌnskɾɪtˌɪ kaː ˈʌpnˌeː ˈʌpnˌeː ʋɪcˈaːɾõ kaː ˈɪn sˈʌb kaː pɾədˈʌrʃən kˈʌɾtˌeː hɛ̃ ɔːɾ lˈʌkʰnˈəu məhˈoːtsəʋ mˈẽː
wavs/000025.wav,आपको जो बुक्स हैं किताब है उनकी प्रदर्शनी भी देखने को भी मिलेगी तो इस तरीके से जो आपके घर पढ़ने वाले बच्चे हैं तो आप बुक्स की प्रदर्शनी में जाके उनको लाभान्वित कर सकते हैं और इसके साथ ही आपको लखनऊ महोत्सव में अलग अलग तरह का खान पान जैसे अपने उत्तर प्रदेश का है ना जैसे गुजरात का दक्षिण भारत के बहुत से जो खाद्य पदार्थ हैं वह भी देखने को मिलेंगे आपको,S4258202200343662,ˌaːpkˌoː ɟˈoː bˈʊks hɛ̃ kɪtˈaːb hɛː ˌʊnkˌi pɾədˈʌrʃənˌi bʰˈi dˈeːkʰnˌeː koː bʰˈi mɪlˈeːɡi tˈoː ˈɪs təɾˈiːkeː seː ɟˈoː ˌaːpkˌeː ɡʰˈʌɾ pˈʌr.hənˌeː ʋˈaːleː bˈʌcːeː hɛ̃ tˈoː ˌaːp bˈʊks ki pɾədˈʌrʃənˌi mẽː ɟˈaːkeː ˈʊnkˌoː laːbʰˈaːnʋɪt kˈʌɾ sˈʌktˌeː hɛ̃ ɔːɾ ˈɪskˌeː sˈaːtʰ hˈi ˌaːpkˌoː lˈʌkʰnˈəu məhˈoːtsəʋ mẽː ˈʌləɡ ˈʌləɡ tˈʌɾəh kaː kʰˈaːn pˈaːn ɟˈɛːseː ˈʌpnˌeː ˈʊtːəɾ pɾədˈeːʃ kaː hɛː nˈaː ɟˈɛːseː ɡˌʊɟɾˈaːt kaː dˈʌkʃɪɳ bʰˈaːɾət keː bˈʌhʊt seː ɟˈoː kʰˈaːdjə pədˈaːɾtʰ hɛ̃ ʋˌəh bʰˈi dˈeːkʰnˌeː koː mɪlˈẽːɡeː ˌaːpkˌoː
wavs/000026.wav,बहुत से अगर आपको शॉपिंग करनी है तो तरह तरह के आपको परिधान जैसे कुर्ता पायजामा धोती कुर्ता है ना मथुरा से सम्बन्धित जितनी भी चीज़ें परिधान है राजस्थानी परिधान ये सब आपको लखनऊ महोत्सव में मिल जाएगा,S4258202200343662,bˈʌhʊt seː ˌʌɡəɾ ˌaːpkˌoː ʃɔpˈĩɡ kˈʌɾnˌi hɛː tˈoː tˈʌɾəh tˈʌɾəh keː ˌaːpkˌoː pˌəɾɪdʰˈaːn ɟˈɛːseː kˈʊɾtaː pˌaːjɟˈaːmaː dʰˈoːti kˈʊɾtaː hɛː nˈaː mˈʌtʰʊɾˌaː seː səmbˈʌndʰɪt ɟˈɪtnˌi bʰˈi cˈiːzẽː pˌəɾɪdʰˈaːn hɛː ɾˌaːɟstʰˈaːni pˌəɾɪdʰˈaːn jeː sˈʌb ˌaːpkˌoː lˈʌkʰnˈəu məhˈoːtsəʋ mẽː mˈɪl ɟaːˈeːɡaː
wavs/000027.wav,तो यह सभी जितनी भी चीज़ें हैं यह आपको लखनऊ महोत्सव में बहुत ही आसानी से देखने को मिल जाएंगी और तरह तरह की चीज़ें भी लखनऊ में देखने को मिलेंगी शायद शायद ही ऐसा कोई जगह शायद ही ऐसा कोई महोत्सव होता होगा लखनऊ महोत्सव के जैसे,S4258202200343662,tˈoː jˌəh sˈʌbʰi ɟˈɪtnˌi bʰˈi cˈiːzẽː hɛ̃ jˌəh ˌaːpkˌoː lˈʌkʰnˈəu məhˈoːtsəʋ mẽː bˈʌhʊt hˈi aːsˈaːni seː dˈeːkʰnˌeː koː mˈɪl ɟaːˈẽːɡi ɔːɾ tˈʌɾəh tˈʌɾəh ki cˈiːzẽː bʰˈi lˈʌkʰnˈəu mẽː dˈeːkʰnˌeː koː mɪlˈẽːɡi ʃˈaːjəd ʃˈaːjəd hˈi ˈɛːsaː kˈoːi ɟˈʌɡəh ʃˈaːjəd hˈi ˈɛːsaː kˈoːi məhˈoːtsəʋ hˈoːtaː hˈoːɡaː lˈʌkʰnˈəu məhˈoːtsəʋ keː ɟˈɛːseː
