wav,text,speaker,phonemes
wavs/000000.wav,हमारे गाँव में जब व्यक्ति वृद्ध हो जाता हैं तो उसको कई बीमारियाँ घेर लेती हैं धीरे धीरे जब वो बिस्तर पर पड़ जाता है,S4258586300302848,həmˌaːɾeː ɡˈãnʋ mẽː ɟˈʌb ʋjˈʌktɪ ʋɾˈɪdʰː hoː ɟˈaːtaː hɛ̃ tˈoː ˈʊskˌoː kˈʌi bimˈaːɾɪjˌã ɡʰˈeːɾ lˈeːti hɛ̃ dʰˈiːɾeː dʰˈiːɾeː ɟˈʌb ʋoː bˈɪstəɾ pˈʌɾ pˈʌr. ɟˈaːtaː hɛː
wavs/000001.wav,तो इसकी वजह से जो है जब बीमार रहते रहे हैं तो गाँव के लोग जो भी हैं उनकी सेवा करने के लिए तैयार रहते हैं उनका घर सेवा न किया जाए तो वृद्ध आदमी उठ बैठ नहीं सकता,S4258586300302848,tˈoː ˈɪskˌi ʋˈʌɟəh seː ɟˈoː hɛː ɟˈʌb bimˈaːɾ ɾˈʌhətˌeː ɾˌəheː hɛ̃ tˈoː ɡˈãnʋ keː lˈoːɡ ɟˈoː bʰˈi hɛ̃ ˌʊnkˌi sˈeːʋaː kˈʌɾnˌeː keː lˈɪeː tɛːjˈaːɾ ɾˈʌhətˌeː hɛ̃ ˌʊnkˌaː ɡʰˈʌɾ sˈeːʋaː nˈə kˈɪjaː ɟˈaːeː tˈoː ʋɾˈɪdʰː ˈaːdmˌi ˈʊʈʰ bˈɛːʈʰ nˈʌhĩ sˈʌktˌaː
wavs/000002.wav,इसलिए वो वृद्ध की सेवा करना बहुत ही अनिवार्य हो जाता है क्योंकि उनके हाथ पैर में,S4258586300302848,ˈɪslˌɪeː ʋoː ʋɾˈɪdʰː ki sˈeːʋaː kˈʌɾnˌaː bˈʌhʊt hˈi ˌʌnɪʋˈaːrjə hoː ɟˈaːtaː hɛː kːjˈõkɪ ˌʊnkˌeː hˈaːtʰ pˈɛːɾ mˈẽː
wavs/000003.wav,है जान नहीं रहता है वो बेजान हो जाते हैं क्योंकि उनका सहारा,S4258586300302848,hɛː ɟˈaːn nˈʌhĩ ɾˈʌhətˌaː hɛː ʋoː beːɟˈaːn hoː ɟˈaːteː hɛ̃ kːjˈõkɪ ˌʊnkˌaː səhˈaːɾaː
wavs/000004.wav,गाँव के उनके बूढ़े बच्चे कितने लोग भी हैं जिनके हाथ में ताकत है वही इनका सेवा करते हैं क्योंकि यही अवस्था होता है जब सेवा का मौका मिलता है,S4258586300302848,ɡˈãnʋ keː ˌʊnkˌeː bˈuːr.heː bˈʌcːeː kˈɪtnˌeː lˈoːɡ bʰˈi hɛ̃ ɟˈɪnkˌeː hˈaːtʰ mẽː tˈaːkət hɛː ʋˈʌhi ˌɪnkˌaː sˈeːʋaː kˈʌɾtˌeː hɛ̃ kːjˈõkɪ jˈʌhi ʌʋˈʌstʰaː hˈoːtaː hɛː ɟˈʌb sˈeːʋaː kaː mˈɔːkaː mˈɪltˌaː hɛː
wavs/000005.wav,हर आदमी यह नहीं चाहता कि हमारे माता पिता वृद्ध हो गए हैं तो हम इनको इस हालत में छोड़ें,S4258586300302848,hˈʌɾ ˈaːdmˌi jˌəh nˈʌhĩ cˈaːhətˌaː kˈɪ həmˌaːɾeː mˈaːtaː pˈɪtaː ʋɾˈɪdʰː hoː ɡˈʌeː hɛ̃ tˈoː hˌəm ˈɪnkˌoː ˈɪs hˈaːlət mẽː cʰˈoːr.ẽː
wavs/000006.wav,और वृद्धावस्था ऐसा होता है कि उस वृद्धावस्था में वो उनका हाथ पैर काम करना बंद कर देता है और कई बीमारियाँ उनको,S4258586300302848,ɔːɾ ʋɾˌɪdʰːaːʋˈʌstʰaː ˈɛːsaː hˈoːtaː hɛː kˈɪ ˈʊs ʋɾˌɪdʰːaːʋˈʌstʰaː mẽː ʋoː ˌʊnkˌaː hˈaːtʰ pˈɛːɾ kˈaːm kˈʌɾnˌaː bˈʌnd kˈʌɾ dˈeːtaː hɛː ɔːɾ kˈʌi bimˈaːɾɪjˌã ˈʊnkˌoː
wavs/000007.wav,घेर लेती है और उसी वजह से यह बीमार बढ़ जाते हैं अंत में जो है बीमारी के चलते चलते उन लोगों की मौत भी हो सकती है क्योंके हर इंसान वृद्ध हो जाता है,S4258586300302848,ɡʰˈeːɾ lˈeːti hɛː ɔːɾ ˈʊsi ʋˈʌɟəh seː jˌəh bimˈaːɾ bˈʌr.h ɟˈaːteː hɛ̃ ˈʌnt mẽː ɟˈoː hɛː bimˈaːɾi keː cˈʌltˌeː cˈʌltˌeː ˈʊn lˈoːɡõ ki mˈɔːt bʰˈi hoː sˈʌktˌi hɛː kːjˈõkeː hˈʌɾ ĩsˈaːn ʋɾˈɪdʰː hoː ɟˈaːtaː hɛː
wavs/000008.wav,वृद्ध आद वृद्ध आदमी बैठे बैठे किसी से भी अगर कुछ मांगता है पानी देना और खाना पीना,S4258586300302848,ʋɾˈɪdʰː ˈaːd ʋɾˈɪdʰː ˈaːdmˌi bˈɛːʈʰeː bˈɛːʈʰeː kˈɪsi seː bʰˈi ˌʌɡəɾ kˈʊcʰ mˈãɡtˌaː hɛː pˈaːni dˈeːnaː ɔːɾ kʰˈaːnaː pˈiːnaː
wavs/000009.wav,यह सब सारी चीजें हर जो है जवान लोग जो रहते हैं उनके घर के बच्चे,S4258586300302848,jˌəh sˈʌb sˈaːɾi cˈiːɟẽː hˈʌɾ ɟˈoː hɛː ɟəʋˈaːn lˈoːɡ ɟˈoː ɾˈʌhətˌeː hɛ̃ ˌʊnkˌeː ɡʰˈʌɾ keː bˈʌcːeː
