wav,text,speaker,phonemes
wavs/000000.wav,हैलो,S4256602600322595,hˈɛːloː
wavs/000001.wav,हाँ हाँ मैम श्रीराम ट्रेवल एजेंसी की मालकिन बात बताइए ना मैं आपकी क्या सेवा कर सकती हूँ,S4256602600322595,hˈã hˈã mˈɛːm ʃɾiɾˈaːm ʈɾˈeːʋəl eːɟˈẽːsi ki mˈaːlkˌɪn bˈaːt bətˈaːɪˌeː nˈaː mɛ̃ ˌaːpkˌi kːjaː sˈeːʋaː kˈʌɾ sˈʌktˌi hũ
wavs/000002.wav,हाँ मेडम आपको बैतूल से उज्जैन घूमने के लिए जाना है आपको कब जाना है,S4256602600322595,hˈã mˈeːɖəm ˌaːpkˌoː bɛːtˈuːl seː ʊɟːˈɛːn ɡʰˈuːmnˌeː keː lˈɪeː ɟˈaːnaː hɛː ˌaːpkˌoː kˈʌb ɟˈaːnaː hɛː
wavs/000003.wav,मतलब आप लोग कुल मिलाकर चार लोग हो है ना,S4256602600322595,mˈʌtəlˌəb ˌaːp lˈoːɡ kˈʊl mɪlˈaːkəɾ cˈaːɾ lˈoːɡ hoː hɛː nˈaː
wavs/000004.wav,अच्छा बारह जन बारह फरवरी मैं चेक कर लेती हूँ मैडम उस तारीख बुकिंग तो नहीं है हाँ हाँ मैम मिल जाएगी आपको आपको छोटी कार की ज़रूरत पड़ेगी क्योंकि आप चार लोग हो तो छोटी कार में हो जाएगा,S4256602600322595,ˈʌcʰcʰaː bˈaːɾəh ɟˈʌn bˈaːɾəh pʰˈʌɾəʋɾi mɛ̃ cˈeːk kˈʌɾ lˈeːti hũ mˈɛːɖəm ˈʊs taːɾˈiːkʰ bʊkˈĩɡ tˈoː nˈʌhĩ hɛː hˈã hˈã mˈɛːm mˈɪl ɟaːˈeːɡi ˌaːpkˌoː ˌaːpkˌoː cʰˈoːʈi kˈaːɾ ki zəɾˈuːɾət pər.ˈeːɡi kːjˈõkɪ ˌaːp cˈaːɾ lˈoːɡ hoː tˈoː cʰˈoːʈi kˈaːɾ mẽː hoː ɟaːˈeːɡaː
wavs/000005.wav,जी मैडम ए सी वाली भी है नॉन ए सी भी है आपको अगर ऐ सी वाली चाहिए तो हम आपको ए सी वाली दिला देंगे अगर आपको नॉन ए सी वाली चाहिए तो आपको नॉन ए सी दिला देंगे,S4256602600322595,ɟˈi mˈɛːɖəm ˈeː sˈi ʋˈaːli bʰˈi hɛː nˈɔn ˈeː sˈi bʰˈi hɛː ˌaːpkˌoː ˌʌɡəɾ ˈɛː sˈi ʋˈaːli cˈaːhɪˌeː tˈoː hˌəm ˌaːpkˌoː ˈeː sˈi ʋˈaːli dˈɪlaː dˈẽːɡeː ˌʌɡəɾ ˌaːpkˌoː nˈɔn ˈeː sˈi ʋˈaːli cˈaːhɪˌeː tˈoː ˌaːpkˌoː nˈɔn ˈeː sˈi dˈɪlaː dˈẽːɡeː
wavs/000006.wav,मैम लगभग दस हज़ार में आपकी हो जाएँगी बुकिंग,S4256602600322595,mˈɛːm lˈʌɡəbʰˌəɡ dˈʌs həzˈaːɾ mẽː ˌaːpkˌi hoː ɟaːˈẽːɡi bʊkˈĩɡ
wavs/000007.wav,मैम हम लोग हमारे साथ में गार्ड भेजेंगे आपको जहाँ जहाँ घूमना है वहाँ आस पास की जगह वो आपको घुमा देगा पर गार्ड के जो चार्ज हैं वह थोड़े अलग से लगेंगे,S4256602600322595,mˈɛːm hˌəm lˈoːɡ həmˌaːɾeː sˈaːtʰ mẽː ɡˈaːɾɖ bʰeːɟˈẽːɡeː ˌaːpkˌoː ɟˈʌhã ɟˈʌhã ɡʰˈuːmnˌaː hɛː ʋˈʌhã ˈaːs pˈaːs ki ɟˈʌɡəh ʋoː ˌaːpkˌoː ɡʰˈʊmaː dˈeːɡaː pˈʌɾ ɡˈaːɾɖ keː ɟˈoː cˈaːɾɟ hɛ̃ ʋˌəh tʰˈoːr.eː ˈʌləɡ seː ləɡˈẽːɡeː
wavs/000008.wav,मैम एक हज़ार रुपये लगेगा गार्ड का अलग से,S4256602600322595,mˈɛːm ˈeːk həzˈaːɾ ɾˈʊpjˌeː ləɡˈeːɡaː ɡˈaːɾɖ kaː ˈʌləɡ seː
wavs/000009.wav,मैम पर डे का लगेगा ल गाड़ी का तो आपको दस हज़ार रुपये ही लगेगा पर गार्ड का आपका पर डे का एक हज़ार रुपये लगेगा,S4256602600322595,mˈɛːm pˈʌɾ ɖˈeː kaː ləɡˈeːɡaː lˈə ɡˈaːr.i kaː tˈoː ˌaːpkˌoː dˈʌs həzˈaːɾ ɾˈʊpjˌeː hˈi ləɡˈeːɡaː pˈʌɾ ɡˈaːɾɖ kaː ˌaːpkˌaː pˈʌɾ ɖˈeː kaː ˈeːk həzˈaːɾ ɾˈʊpjˌeː ləɡˈeːɡaː
